Transaction Date, State ,SKU,Sales($),COGS,Qty
2018-09-16,Texas,ClearSounds CSC500 Amplified Spirit Phone Corded phone,55.992,50.392799999999994,1
2018-09-18,Wisconsin,"Adams Telephone Message Book W/Dividers/Space For Phone Numbers, 5 1/4""X8 1/2"", 200/Messages",22.72,12.495999999999999,4
2018-09-21,Minnesota,Avery Durable Binders,20.16,10.281600000000001,7
2018-09-15,Illinois,Avaya 5420 Digital phone,323.976,303.7275,3
2018-09-02,Michigan,Polycom CX600 IP Phone VoIP phone,1199.8,875.8539999999999,4
2018-09-02,Michigan,Maxell iVDR EX 500GB Cartridge,1928.78,1099.4045999999998,7
2018-09-02,Michigan,Fellowes High-Stak Drawer Files,352.38,271.3326,2
2018-09-02,Pennsylvania,"RSVP Cards & Envelopes, Blank White, 8-1/2"" X 11"", 24 Cards/25 Envelopes/Set",12.192,8.077200000000001,3
2018-09-29,Texas,Avery 499,7.968,5.3784,2
2018-09-29,Texas,"#10- 4 1/8"" x 9 1/2"" Recycled Envelopes",27.968,18.5288,4
2018-09-29,Texas,Wasp CCD Handheld Bar Code Reader,336.51,291.642,3
2018-09-28,Texas,Staple remover,1.744,2.0928,1
2018-09-23,Washington,Belkin 8 Outlet SurgeMaster II Gold Surge Protector,119.96,86.37119999999999,2
2018-09-23,Washington,Sterilite Officeware Hinged File Box,31.44,22.9512,3
2018-09-23,Washington,Avery Printable Repositionable Plastic Tabs,6.88,4.558,1
2018-09-09,Pennsylvania,Global Low Back Tilter Chair,141.372,189.8424,2
2018-09-09,Pennsylvania,Wilson Jones Standard D-Ring Binders,3.036,5.3636,2
2018-09-09,Pennsylvania,"GBC Prepunched Paper, 19-Hole, for Binding Systems, 24-lb",4.503,8.1054,1
2018-09-09,Pennsylvania,"Quartet Omega Colored Chalk, 12/Pack",4.672,3.0951999999999997,1
2018-09-09,Pennsylvania,Microsoft Sculpt Comfort Mouse,95.88,67.116,3
2018-09-09,Pennsylvania,"Eldon Expressions Punched Metal & Wood Desk Accessories, Pewter & Cherry",17.024,15.3216,2
2018-09-09,Pennsylvania,Plantronics S12 Corded Telephone Headset System,258.696,194.02200000000002,3
2018-09-09,Pennsylvania,Samsung Galaxy Note 2,1931.958,2318.3496,7
2018-09-02,California,Pencil and Crayon Sharpener,6.57,4.7961,3
2018-09-23,Colorado,Aluminum Document Frame,29.328,25.662,3
2018-09-04,Texas,"Crayola Anti Dust Chalk, 12/Pack",10.192,7.007,7
2018-09-04,Texas,Acco Perma 3000 Stacking Storage Drawers,16.784,16.9938,1
2018-09-04,Texas,"Sanford Colorific Eraseable Coloring Pencils, 12 Count",13.12,9.347999999999999,5
2018-09-12,California,"Eldon Image Series Desk Accessories, Burgundy",8.36,5.3504,2
2018-09-15,Massachusetts,GE DSL Phone Line Filter,39.99,28.392900000000004,1
2018-09-15,Massachusetts,"Avery Hi-Liter EverBold Pen Style Fluorescent Highlighters, 4/Pack",16.28,9.768,2
2018-09-15,Massachusetts,"Atlantic Metals Mobile 3-Shelf Bookcases, Custom Colors",782.94,579.3756000000001,3
2018-09-15,Massachusetts,Wilson Jones Heavy-Duty Casebound Ring Binders with Metal Hinges,242.48,126.08959999999999,7
2018-09-04,New York,"Verbatim 25 GB 6x Blu-ray Single Layer Recordable Disc, 25/Pack",91.96,52.417199999999994,4
2018-09-05,Washington,Newell 333,2.78,2.0572,1
2018-09-08,Illinois,BoxOffice By Design Rectangular and Half-Moon Meeting Room Tables,765.625,1332.1875,7
2018-09-22,Wisconsin,Xerox 1940,219.84,112.11840000000001,4
2018-09-22,Wisconsin,Logitech Desktop MK120 Mouse and keyboard Combo,98.16,88.344,6
2018-09-22,Wisconsin,ACCOHIDE Binder by Acco,33.04,17.5112,8
2018-09-22,Wisconsin,AT&T CL82213,86.97,61.7487,3
2018-09-22,Pennsylvania,Clear Mylar Reinforcing Strips,5.607,9.9057,1
2018-09-22,Pennsylvania,Martin Yale Chadless Opener Electric Letter Opener,4663.736,5713.0766,7
2018-09-22,Pennsylvania,Logitech Wireless Marathon Mouse M705,79.984,56.98859999999999,2
2018-09-10,California,DMI Arturo Collection Mission-style Design Wood Chair,362.352,335.1756,3
2018-09-10,California,Avery Non-Stick Binders,7.184,4.939,2
2018-09-02,New York,Newell 324,23.1,16.632,2
2018-09-02,New York,DAX Cubicle Frames - 8x10,11.54,8.078,2
2018-09-02,New York,Bush Advantage Collection Racetrack Conference Table,254.526,347.85220000000004,1
2018-09-02,New York,Fellowes Basic Home/Office Series Surge Protectors,12.98,9.2158,1
2018-09-02,New York,"ACCOHIDE 3-Ring Binder, Blue, 1""",26.432,17.5112,8
2018-09-02,New York,Cisco SPA508G,197.97,140.5587,3
2018-09-02,New York,Avery 518,18.9,9.828,6
2018-09-02,New York,Global Commerce Series High-Back Swivel/Tilt Chairs,1282.41,1068.6750000000002,5
2018-09-02,New York,BIC Brite Liner Grip Highlighters,4.92,2.706,3
2018-09-02,New York,WD My Passport Ultra 2TB Portable External Hard Drive,238.0,199.92000000000002,2
2018-09-02,New York,Sony Micro Vault Click 16 GB USB 2.0 Flash Drive,167.97,127.65719999999999,3
2018-09-02,New York,Xerox 1962,17.12,9.416,4
2018-09-10,Missouri,3M Organizer Strips,16.2,8.424,3
2018-09-10,Missouri,"Holmes Replacement Filter for HEPA Air Cleaner, Medium Room",33.99,19.3743,3
2018-09-10,Missouri,Logitech G105 Gaming Keyboard,296.85,243.41700000000003,5
2018-09-10,Missouri,Imation Clip USB flash drive - 8 GB,112.8,106.032,6
2018-09-10,Missouri,Newell 3-Hole Punched Plastic Slotted Magazine Holders for Binders,13.71,7.129200000000001,3
2018-09-10,Missouri,Xerox 1970,24.9,13.197,5
2018-09-10,Missouri,Fellowes Stor/Drawer Steel Plus Storage Drawers,286.29,269.11260000000004,3
2018-09-10,Missouri,Acco 6 Outlet Guardian Standard Surge Suppressor,24.18,16.926000000000002,2
2018-09-23,Oklahoma,Imation Secure+ Hardware Encrypted USB 2.0 Flash Drive; 16GB,291.96,189.77399999999997,4
2018-09-25,Minnesota,ACCOHIDE Binder by Acco,8.26,4.3778,2
2018-09-25,Minnesota,"Global Leather Task Chair, Black",269.97,218.67570000000003,3
2018-09-12,Maryland,"Adams Telephone Message Book w/Frequently-Called Numbers Space, 400 Messages per Book",39.9,19.95,5
2018-09-12,Maryland,Fellowes Basic Home/Office Series Surge Protectors,90.86,64.5106,7
2018-09-12,Maryland,Xerox 1939,94.85,49.321999999999996,5
2018-09-07,Oregon,Hanging Personal Folder File,37.68,35.325,3
2018-09-07,Oregon,Logitech Wireless Marathon Mouse M705,279.944,199.4601,7
2018-09-22,Michigan,O'Sullivan 4-Shelf Bookcase in Odessa Pine,241.96,200.8268,2
2018-09-22,Michigan,Avery 511,27.72,14.414399999999999,9
2018-09-17,Washington,Xerox 1984,12.96,6.609600000000001,2
2018-09-17,Georgia,Global Ergonomic Managers Chair,723.92,535.7008,4
2018-09-17,Georgia,Easy-staple paper,106.32,56.349599999999995,3
2018-09-23,Colorado,Wausau Papers Astrobrights Colored Envelopes,14.352,9.1494,3
2018-09-09,South Carolina,Fellowes Officeware Wire Shelving,628.81,616.2338,7
2018-09-09,South Carolina,X-Rack File for Hanging Folders,56.45,41.773,5
2018-09-04,California,Chromcraft Bull-Nose Wood Oval Conference Tables & Bases,1322.352,1421.5284000000001,3
2018-09-07,New York,"Advantus 10-Drawer Portable Organizer, Chrome Metal Frame, Smoke Drawers",478.08,344.21759999999995,8
2018-09-17,Utah,Avery Non-Stick Binders,10.776,7.2738,3
2018-09-17,Utah,"Acco Pressboard Covers with Storage Hooks, 14 7/8"" x 11"", Light Blue",11.784,7.512300000000001,3
2018-09-17,Utah,Green Bar Computer Printout Paper,164.88,84.08879999999999,3
2018-09-17,Utah,"Global Adaptabilites Bookcase, Cherry/Storm Gray Finish",1292.94,1215.3636000000001,3
2018-09-17,Utah,"GBC Pre-Punched Binding Paper, Plastic, White, 8-1/2"" x 11""",25.584,16.6296,2
2018-09-17,Utah,"Mini 13-1/2 Capacity Data Binder Rack, Pearl",261.74,196.305,2
2018-09-17,Utah,Avery 514,14.4,7.344,5
2018-09-18,Texas,Newell 314,8.928,8.370000000000001,2
2018-09-18,Texas,Acco Perma 2700 Stacking Storage Drawers,47.584,50.55800000000001,2
2018-09-10,Illinois,Fellowes PB500 Electric Punch Plastic Comb Binding Machine with Manual Bind,762.594,1906.4850000000001,3
2018-09-11,Georgia,Xerox 1935,184.66,99.7164,7
2018-09-16,Pennsylvania,Xerox 231,20.736,13.4784,4
2018-09-11,California,Xerox 1996,12.96,6.739200000000001,2
2018-09-11,California,#10 Self-Seal White Envelopes,22.18,11.3118,2
2018-09-11,California,Hon Pagoda Stacking Chairs,2054.272,1797.4879999999998,8
2018-09-04,California,Xerox 220,12.96,6.739200000000001,2
2018-09-04,California,invisibleSHIELD by ZAGG Smudge-Free Screen Protector,43.176,28.064400000000003,3
2018-09-08,Pennsylvania,Aastra 6757i CT Wireless VoIP phone,258.528,305.9248,2
2018-09-25,Ohio,Logitech 910-002974 M325 Wireless Mouse for Web Scrolling,119.96,83.972,5
2018-09-25,Ohio,Newell 311,10.608,9.6798,6
2018-09-23,Colorado,"Atlantic Metals Mobile 5-Shelf Bookcases, Custom Colors",180.588,421.37199999999996,2
2018-09-23,Colorado,Belkin F8E887 USB Wired Ergonomic Keyboard,47.984,47.3842,2
2018-09-10,New York,"Rediform S.O.S. 1-Up Phone Message Bk, 4-1/4x3-1/16 Bk, 1 Form/Pg, 40 Messages/Bk, 3/Pk",18.76,9.755200000000002,2
2018-09-22,Texas,Staple envelope,13.392,8.37,3
2018-09-22,Texas,Insertable Tab Post Binder Dividers,11.228,29.754199999999997,7
2018-09-01,New York,"Seth Thomas 12"" Clock w/ Goldtone Case",114.9,75.834,5
2018-09-07,Illinois,Easy-staple paper,73.008,46.54259999999999,9
2018-09-23,California,"Acco PRESSTEX Data Binder with Storage Hooks, Light Blue, 9 1/2"" X 11""",25.824,16.785600000000002,6
2018-09-23,California,APC 7 Outlet Network SurgeArrest Surge Protector,160.96,112.67200000000001,2
2018-09-16,Pennsylvania,Logitech Trackman Marble Mouse,71.976,52.1826,3
2018-09-16,Pennsylvania,"Eldon Expressions Punched Metal & Wood Desk Accessories, Black & Cherry",22.512,20.2608,3
2018-09-16,Pennsylvania,Binder Posts,3.444,6.199199999999999,2
2018-09-16,Pennsylvania,GBC DocuBind TL300 Electric Binding System,538.194,950.8094,2
2018-09-16,Pennsylvania,Logitech 910-002974 M325 Wireless Mouse for Web Scrolling,47.984,33.5888,2
2018-09-05,Florida,"Gould Plastics 18-Pocket Panel Bin, 34w x 5-1/4d x 20-1/2h",147.184,176.6208,2
2018-09-24,Minnesota,KeyTronic E03601U1 - Keyboard - Beige,72.0,59.04,4
2018-09-24,Minnesota,Imation Bio 2GB USB Flash Drive Imation Corp,655.9,380.42199999999997,5
2018-09-24,Minnesota,"Global Airflow Leather Mesh Back Chair, Black",603.92,422.74399999999997,4
2018-09-04,Illinois,"Bush Birmingham Collection Bookcase, Dark Cherry",825.174,943.056,9
2018-09-04,Illinois,"It's Hot Message Books with Stickers, 2 3/4"" x 5""",17.76,12.21,3
2018-09-04,Illinois,"Sanford Colorific Colored Pencils, 12/Box",6.912,6.048,3
2018-09-04,Ohio,DIXON Oriole Pencils,8.256,7.6368,4
2018-09-04,Ohio,GBC Recycled VeloBinder Covers,25.56,46.007999999999996,5
2018-09-04,Ohio,Wilson Jones Active Use Binders,4.368,7.4256,2
2018-09-04,Ohio,"Telephone Message Books with Fax/Mobile Section, 4 1/4"" x 6""",11.52,7.776,4
2018-09-07,Missouri,GBC DocuBind 300 Electric Binding Machine,1577.94,820.5288,3
2018-09-03,California,"Premium Writing Pencils, Soft, #2 by Central Association for the Blind",5.96,4.2912,2
2018-09-24,Ohio,Apple iPhone 5,1169.694,1423.1277,3
2018-09-04,California,Ibico Hi-Tech Manual Binding System,487.984,335.489,2
2018-09-04,California,QVS USB Car Charger 2-Port 2.1Amp for iPod/iPhone/iPad/iPad 2/iPad 3,5.56,3.8225,1
2018-09-04,California,"Trav-L-File Heavy-Duty Shuttle II, Black",217.85,152.495,5
2018-09-08,Ohio,Imation Swivel Flash Drive USB flash drive - 8 GB,9.096,7.3905,1
2018-09-23,Florida,Xerox 1941,251.64,163.56599999999997,3
2018-09-22,Arkansas,Ibico EB-19 Dual Function Manual Binding System,691.96,373.65840000000003,4
2018-09-22,Arkansas,"Verbatim 25 GB 6x Blu-ray Single Layer Recordable Disc, 3/Pack",34.95,19.572000000000003,5
2018-09-18,New York,Xerox 203,19.44,10.1088,3
2018-09-18,New York,Ultra Door Push Plate,9.82,6.5794,2
2018-09-02,California,"OIC #2 Pencils, Medium Soft",9.4,6.674,5
2018-09-02,California,Avery 505,74.0,37.0,5
2018-09-02,California,Ooma Telo VoIP Home Phone System,201.584,188.985,2
2018-09-07,Arizona,Wilson Jones Leather-Like Binders with DublLock Round Rings,7.857,13.880700000000001,3
2018-09-04,Pennsylvania,Kingston Digital DataTraveler 8GB USB 2.0,19.04,20.468,4
2018-09-07,Pennsylvania,Avery 519,29.24,19.371499999999997,5
2018-09-07,Pennsylvania,"Eureka Recycled Copy Paper 8 1/2"" x 11"", Ream",15.552,10.108799999999999,3
2018-09-07,Pennsylvania,Poly String Tie Envelopes,4.896,3.2436,3
2018-09-21,Georgia,APC 7 Outlet Network SurgeArrest Surge Protector,80.48,56.336000000000006,1
2018-09-04,California,"Rogers Jumbo File, Granite",54.32,53.7768,4
2018-09-01,Washington,Logitech LS21 Speaker System - PC Multimedia - 2.1-CH - Wired,19.99,13.193399999999999,1
2018-09-01,Washington,Avery Metallic Poly Binders,22.92,14.898000000000001,5
2018-09-11,Illinois,Acco Hot Clips Clips to Go,10.528,7.238,4
2018-09-11,Illinois,Xerox 1927,20.544,14.124,6
2018-09-22,New Mexico,Southworth 25% Cotton Linen-Finish Paper & Envelopes,27.18,14.949,3
2018-09-14,New Jersey,Boston Home & Office Model 2000 Electric Pencil Sharpeners,70.95,52.503,3
2018-09-28,Colorado,Dana Halogen Swing-Arm Architect Lamp,32.776,29.498400000000004,1
2018-09-28,Colorado,"Gould Plastics 18-Pocket Panel Bin, 34w x 5-1/4d x 20-1/2h",147.184,176.6208,2
2018-09-28,Colorado,Lenovo 17-Key USB Numeric Keypad,54.384,53.0244,2
2018-09-28,Colorado,GBC DocuBind P50 Personal Binding Machine,76.776,135.6376,4
2018-09-28,Colorado,Xerox 1992,14.352,9.1494,3
2018-09-28,Colorado,Kensington 7 Outlet MasterPiece HOMEOFFICE Power Control Center,209.792,183.568,2
2018-09-29,Ohio,"Global Wood Trimmed Manager's Task Chair, Khaki",63.686,79.1526,1
2018-09-29,Ohio,Logitech G700s Rechargeable Gaming Mouse,239.976,173.9826,3
2018-09-29,Ohio,Riverside Furniture Stanwyck Manor Table Series,344.22,533.541,2
2018-09-29,Ohio,Xerox 227,15.552,10.108799999999999,3
2018-09-29,Ohio,G.E. Longer-Life Indoor Recessed Floodlight Bulbs,21.248,13.811200000000001,4
2018-09-29,Ohio,Xerox 1928,8.448,5.808,2
2018-09-08,Ohio,Memorex Micro Travel Drive 32 GB,116.832,83.24279999999999,4
2018-09-26,Florida,"Office Star - Contemporary Task Swivel chair with Loop Arms, Charcoal",419.136,476.7672,4
2018-09-09,Tennessee,Staple remover,8.832,10.8192,3
2018-09-09,Tennessee,Xerox 1888,177.536,115.39840000000001,4
2018-09-09,Tennessee,Fellowes Super Stor/Drawer Files,258.48,261.711,2
2018-09-09,Tennessee,Eldon Wave Desk Accessories,14.136,9.895199999999999,3
2018-09-01,Washington,Staples in misc. colors,7.58,4.6238,1
2018-09-21,Pennsylvania,Insertable Tab Indexes For Data Binders,1.908,3.4344,2
2018-09-29,Tennessee,Carina Media Storage Towers in Natural & Black,243.92,298.80199999999996,5
2018-09-10,Massachusetts,"Eberhard Faber 3 1/2"" Golf Pencils",14.88,11.16,2
2018-09-22,Delaware,GE 30524EE4,391.98,278.30580000000003,2
2018-09-29,New York,Staple envelope,23.34,12.3702,3
2018-09-29,New York,"Speediset Carbonless Redi-Letter 7"" x 8 1/2""",51.55,27.321499999999997,5
2018-09-25,Montana,Iris Project Case,39.9,29.525999999999996,5
2018-09-12,Rhode Island,Xerox 209,45.36,23.5872,7
2018-09-12,Rhode Island,Aluminum Screw Posts,45.78,22.89,3
2018-09-24,Georgia,Fellowes Desktop Hanging File Manager,40.29,30.2175,3
2018-09-24,Georgia,Avery Durable Poly Binders,38.71,20.9034,7
2018-09-09,Michigan,"#10- 4 1/8"" x 9 1/2"" Recycled Envelopes",17.48,9.2644,2
2018-09-01,Michigan,Harbour Creations 67200 Series Stacking Chairs,498.26,363.72979999999995,7
2018-09-12,California,"Eaton Premium Continuous-Feed Paper, 25% Cotton, Letter Size, White, 1000 Shts/Box",166.44,86.5488,3
2018-09-30,Washington,"Adams Telephone Message Book W/Dividers/Space For Phone Numbers, 5 1/4""X8 1/2"", 300/Messages",11.76,5.997599999999999,2
2018-09-30,Washington,Xerox 1882,167.94,85.6494,3
2018-09-30,Washington,"Commercial WindTunnel Clean Air Upright Vacuum, Replacement Belts, Filtration Bags",3.89,2.8786,1
2018-09-11,California,"6"" Cubicle Wall Clock, Black",32.36,20.7104,4
2018-09-11,California,Kensington 4 Outlet MasterPiece Compact Power Control Center,406.6,292.752,5
2018-09-07,Wisconsin,Rosewill 107 Normal Keys USB Wired Standard Keyboard,13.48,11.5928,1
2018-09-18,Nebraska,"Adams Telephone Message Book w/Frequently-Called Numbers Space, 400 Messages per Book",15.96,7.98,2
2018-09-10,Ohio,Xerox 1906,85.056,56.349599999999995,3
2018-09-21,Washington,Sony 64GB Class 10 Micro SDHC R40 Memory Card,71.98,56.864200000000004,2
2018-09-21,Washington,Logitech M510 Wireless Mouse,79.98,53.586600000000004,2
2018-09-18,New Mexico,Wilson Jones Easy Flow II Sheet Lifters,10.08,6.552,7
2018-09-18,New Mexico,Kingston Digital DataTraveler 64GB USB 2.0,101.34,93.2328,3
2018-09-23,Illinois,Euro Pro Shark Stick Mini Vacuum,73.176,270.7512,6
2018-09-23,Illinois,Xerox 217,20.736,13.4784,4
2018-09-23,Illinois,OtterBox Commuter Series Case - Samsung Galaxy S4,39.984,48.9804,2
2018-09-09,Arizona,Unpadded Memo Slips,6.368,3.9800000000000004,2
2018-09-04,California,Acco Suede Grain Vinyl Round Ring Binder,13.344,9.0072,6
2018-09-04,California,"Bush Cubix Conference Tables, Fully Assembled",1478.272,1385.8799999999999,8
2018-09-28,California,Longer-Life Soft White Bulbs,9.24,4.8048,3
2018-09-22,New Hampshire,"Tenex Personal Project File with Scoop Front Design, Black",67.4,49.876000000000005,5
2018-09-07,Utah,"DAX Copper Panel Document Frame, 5 x 7 Size",25.16,14.5928,2
2018-09-07,Utah,Motorla HX550 Universal Bluetooth Headset,126.56,79.1,4
2018-09-09,California,Newell 35,6.56,4.6575999999999995,2
2018-09-09,California,Novimex Fabric Task Chair,243.92,259.16499999999996,5
2018-09-09,California,Astroparche Fine Business Paper,47.52,24.710400000000003,9
2018-09-24,Massachusetts,Panasonic KX-TG9471B,391.98,282.2256,2
2018-09-24,Massachusetts,Wi-Ex zBoost YX540 Cellular Phone Signal Booster,437.85,306.495,3
2018-09-03,California,"Square Ring Data Binders, Rigid 75 Pt. Covers, 11"" x 14-7/8""",82.56,53.664,5
2018-09-03,California,Kensington Expert Mouse Optical USB Trackball for PC or Mac,284.97,199.47900000000004,3
2018-09-22,New York,GBC Poly Designer Binding Covers,40.176,25.6122,3
2018-09-25,Virginia,Steel Personal Filing/Posting Tote,177.55,129.6115,5
2018-09-08,Texas,Memorex Froggy Flash Drive 8 GB,85.2,64.965,6
2018-09-29,California,Advantus Plastic Paper Clips,35.0,18.2,7
2018-09-29,California,"Leather Task Chair, Black",72.784,72.784,1
2018-09-29,California,"Fellowes Premier Superior Surge Suppressor, 10-Outlet, With Phone and Remote",97.84,72.4016,2
2018-09-29,California,"Howard Miller 13-3/4"" Diameter Brushed Chrome Round Wall Clock",51.75,36.225,1
2018-09-29,California,Binding Machine Supplies,46.672,30.336799999999997,2
2018-09-03,New York,Xerox 189,419.4,218.08799999999997,4
2018-09-03,New York,Office Star Flex Back Scooter Chair with Aluminum Finish Frame,90.801,76.6764,1
2018-09-03,New York,Global Low Back Tilter Chair,181.764,189.8424,2
2018-09-03,New York,Prang Drawing Pencil Set,5.56,3.3359999999999994,2
2018-09-03,California,"Bush Heritage Pine Collection 5-Shelf Bookcase, Albany Pine Finish, *Special Order",239.666,225.56799999999998,2
2018-09-10,Georgia,Wilson Jones Suede Grain Vinyl Binders,2.78,1.4177999999999997,1
2018-09-09,California,Fellowes Bases and Tops For Staxonsteel/High-Stak Systems,99.87,75.9012,3
2018-09-16,Pennsylvania,Xerox 1927,20.544,14.124,6
2018-09-15,California,GBC DocuBind 200 Manual Binding Machine,2357.488,1473.4299999999998,7
2018-09-15,California,Panasonic KX-TG6844B Expandable Digital Cordless Telephone,369.544,337.20889999999997,7
2018-09-15,California,Global Deluxe Steno Chair,184.752,205.53660000000002,3
2018-09-21,Florida,"Avery Trapezoid Ring Binder, 3"" Capacity, Black, 1040 sheets",12.294,20.8998,1
2018-09-07,California,"C-Line Magnetic Cubicle Keepers, Clear Polypropylene",19.76,11.4608,4
2018-09-24,California,Wilson Electronics DB Pro Signal Booster,859.2,784.02,3
2018-09-24,California,Socket Bluetooth Cordless Hand Scanner (CHS),506.28,329.082,3
2018-09-20,New York,Hon Valutask Swivel Chairs,272.646,254.4696,3
2018-09-20,New York,"Logitech Wireless Boombox Speaker - portable - wireless, wired",212.8,117.04,2
2018-09-20,New York,"TOPS ""Important Message"" Pads, Canary, 4-1/4 x 5-1/2, 50 Sheets per Pad",38.52,20.415600000000005,9
2018-09-20,New York,SanDisk Cruzer 64 GB USB Flash Drive,72.64,50.848,2
2018-09-20,New York,"SimpliFile Personal File, Black Granite, 15w x 6-15/16d x 11-1/4h",45.4,32.688,4
2018-09-20,New York,"Adams Phone Message Book, 200 Message Capacity, 8 1/16” x 11”",13.76,7.4304,2
2018-09-20,New York,"Global Leather Task Chair, Black",80.991,72.89189999999999,1
2018-09-20,New York,"Pressboard Covers with Storage Hooks, 9 1/2"" x 11"", Light Blue",11.784,7.806900000000001,3
2018-09-20,New York,Advantus Push Pins,4.36,2.5724,2
2018-09-20,New York,Hon 4070 Series Pagoda Armless Upholstered Stacking Chairs,2888.127,2278.4112999999998,11
2018-09-20,New York,Apple iPhone 5,1299.66,948.7518,2
2018-09-20,New York,Global Troy Executive Leather Low-Back Tilter,2254.41,1878.6749999999997,5
2018-09-20,New York,Plantronics Cordless Phone Headset with In-line Volume - M214C,104.85,76.5405,3
2018-09-20,New York,Logitech LS21 Speaker System - PC Multimedia - 2.1-CH - Wired,59.97,39.5802,3
2018-09-19,Oregon,Mophie Juice Pack Helium for iPhone,191.976,172.7784,3
2018-09-19,Oregon,Peel-Off China Markers,23.832,17.278200000000002,3
2018-09-19,Oregon,"Howard Miller 14-1/2"" Diameter Chrome Round Wall Clock",409.216,347.8336,8
2018-09-19,Oregon,O'Sullivan 4-Shelf Bookcase in Odessa Pine,72.588,200.8268,2
2018-09-15,Tennessee,Xerox 1893,163.96,104.52450000000002,5
2018-09-29,Ohio,Fellowes Bankers Box Stor/Drawer Steel Plus,51.168,57.564,2
2018-09-14,California,Avery 48,56.7,30.618000000000002,9
2018-09-11,Washington,Office Star - Contemporary Task Swivel Chair,177.568,168.6896,2
2018-09-11,Washington,Xerox 225,19.44,10.1088,3
2018-09-11,Washington,Xerox 1894,71.28,37.0656,11
2018-09-11,Washington,Ibico Ibimaster 300 Manual Binding System,1471.96,1011.9725000000001,5
2018-09-11,Washington,iOttie XL Car Mount,79.96,97.951,5
2018-09-09,Texas,Avery 511,9.856,6.4064,4
2018-09-28,Florida,Xerox 220,10.368,6.7392,2
2018-09-03,Texas,Eldon Advantage Foldable Chair Mats for Low Pile Carpets,108.4,214.09,5
2018-09-19,New York,Xerox 228,32.4,16.848,5
2018-09-15,California,"Leather Task Chair, Black",218.352,218.352,3
2018-09-15,California,"Tenex 46"" x 60"" Computer Anti-Static Chairmat, Rectangular Shaped",529.9,423.91999999999996,5
2018-09-15,California,Peel-Off China Markers,99.3,57.593999999999994,10
2018-09-15,California,Belkin 5 Outlet SurgeMaster Power Centers,108.96,78.4512,2
2018-09-15,California,Cardinal Poly Pocket Divider Pockets for Ring Binders,2.688,1.8480000000000003,1
2018-09-08,Texas,"Premier Elliptical Ring Binder, Black",42.616,110.8016,7
2018-09-08,Texas,Canon PC-428 Personal Copier,319.984,211.9894,2
2018-09-08,Texas,"Vinyl Coated Wire Paper Clips in Organizer Box, 800/Box",45.92,30.422000000000004,5
2018-09-08,Texas,DAX Black Cherry Wood-Tone Poster Frame,21.184,32.8352,2
2018-09-08,Texas,Xerox 205,20.736,13.4784,4
2018-09-08,Texas,"Global Armless Task Chair, Royal Blue",213.43,253.067,5
2018-09-02,Connecticut,Crate-A-Files,10.9,8.066,1
2018-09-02,Connecticut,Xerox 191,79.92,42.357600000000005,4
2018-09-02,Connecticut,Xerox 1890,146.82,73.41,3
2018-09-30,Maryland,Green Bar Computer Printout Paper,164.88,84.08879999999999,3
2018-09-19,California,Microsoft Natural Ergonomic Keyboard 4000,149.95,118.4605,5
2018-09-19,California,Boston 16765 Mini Stand Up Battery Pencil Sharpener,23.32,17.2568,2
2018-09-19,California,Newell 33,16.74,11.885399999999999,3
2018-09-04,New Hampshire,Staples,14.82,7.8546000000000005,6
