Transaction Date, State ,SKU,Sales($),COGS,Qty
2015-07-14,Illinois,I Need's 3d Hello Kitty Hybrid Silicone Case Cover for HTC One X 4g with 3d Hello Kitty Stylus Pen Green/pink,38.272,34.4448,4
2015-07-26,Illinois,"Belkin 19"" Vented Equipment Shelf, Black",123.552,152.8956,3
2015-07-25,California,"Fellowes Personal Hanging Folder Files, Navy",53.72,38.678399999999996,4
2015-07-25,California,High Speed Automatic Electric Letter Opener,8187.65,7860.143999999999,5
2015-07-25,California,Staple-based wall hangings,77.92,43.635200000000005,8
2015-07-02,New Jersey,"Logitech B530 USB Headset - headset - Full size, Binaural",73.98,54.00540000000001,2
2015-07-02,New Jersey,DIXON Ticonderoga Erasable Checking Pencils,5.58,3.4038,1
2015-07-12,Washington,"Safco Chair Connectors, 6/Carton",123.136,109.2832,4
2015-07-12,Washington,Self-Adhesive Ring Binder Labels,11.264,7.462399999999999,4
2015-07-14,Arizona,Eldon Fold 'N Roll Cart System,55.92,49.629000000000005,5
2015-07-20,Texas,Letter Size Cart,342.864,304.29179999999997,3
2015-07-20,Texas,Westinghouse Clip-On Gooseneck Lamps,16.74,30.968999999999998,5
2015-07-20,Texas,HON 5400 Series Task Chairs for Big and Tall,981.372,1121.568,2
2015-07-15,South Dakota,Maxell 4.7GB DVD-R 5/Pack,2.97,1.6632000000000002,3
2015-07-15,South Dakota,Advantus Push Pins,6.54,3.8586,3
2015-07-19,Connecticut,Polycom VVX 310 VoIP phone,359.98,266.3852,2
2015-07-19,Connecticut,"Barricks 18"" x 48"" Non-Folding Utility Table with Bottom Storage Shelf",70.56,74.592,1
2015-07-19,Connecticut,"Avery 3 1/2"" Diskette Storage Pages, 10/Pack",20.88,11.2752,2
2015-07-19,Connecticut,Acco Hanging Data Binders,3.81,1.9812,1
2015-07-09,Texas,"Eureka Recycled Copy Paper 8 1/2"" x 11"", Ream",10.368,6.7392,2
2015-07-09,Texas,Xerox 1895,14.352,9.867,3
2015-07-25,California,Xerox 1966,6.48,3.3048000000000006,1
2015-07-25,California,Acme Kleen Earth Office Shears,15.52,11.0192,4
2015-07-05,California,Vinyl Sectional Post Binders,180.96,113.10000000000001,6
2015-07-26,Nevada,Apple iPhone 5S,911.984,797.986,2
2015-07-26,Nevada,Hon 2090 “Pillow Soft” Series Mid Back Swivel/Tilt Chairs,674.352,783.9341999999999,3
2015-07-26,Nevada,Tensor Computer Mounted Lamp,134.01,97.8273,9
2015-07-26,Nevada,Logitech Illuminated Ultrathin Keyboard with Backlighting,170.97,100.8723,3
2015-07-27,California,WD My Passport Ultra 2TB Portable External Hard Drive,238.0,199.92000000000002,2
2015-07-05,Tennessee,Newell 322,4.368,3.9858000000000002,3
2015-07-20,Ohio,Fellowes Neat Ideas Storage Cubes,25.984,31.1808,1
2015-07-20,Ohio,Ibico Plastic Spiral Binding Combs,27.36,49.248000000000005,3
2015-07-07,Pennsylvania,"Global High-Back Leather Tilter, Burgundy",172.186,218.9222,2
2015-07-07,Pennsylvania,"Howard Miller 11-1/2"" Diameter Grantwood Wall Clock",69.008,56.931599999999996,2
2015-07-13,California,Bevis Round Conference Table Top & Single Column Base,351.216,346.8258,3
2015-07-27,New York,Xerox 1956,65.78,33.5478,11
2015-07-08,New York,"Situations Contoured Folding Chairs, 4/Set",63.882,53.235,1
2015-07-30,Washington,"Rush Hierlooms Collection 1"" Thick Stackable Bookcases",1367.84,1107.9504,8
2015-07-05,Florida,Advantus Panel Wall Certificate Holder - 8.5x11,19.52,14.152,2
2015-07-05,Florida,Wilson Jones Four-Pocket Poly Binders,9.81,16.677,5
2015-07-05,Florida,Luxo Adjustable Task Clamp Lamp,213.216,197.22480000000002,3
2015-07-19,Montana,"Acco Pressboard Covers with Storage Hooks, 14 7/8"" x 11"", Dark Blue",6.096,3.8862,2
2015-07-28,Florida,"OIC Colored Binder Clips, Assorted Sizes",14.32,9.129000000000001,5
2015-07-28,Florida,"DataProducts Ampli Magnifier Task Lamp, Black,",129.888,116.89920000000001,6
2015-07-28,Florida,"#10- 4 1/8"" x 9 1/2"" Recycled Envelopes",48.944,32.4254,7
2015-07-11,Texas,Polycom VVX 310 VoIP phone,575.968,532.7704,4
2015-07-11,Texas,Xerox 200,10.368,6.7392,2
2015-07-20,California,Xerox 189,104.85,54.52199999999999,1
2015-07-20,California,Wilson Jones Custom Binder Spines & Labels,8.704,5.548800000000001,2
2015-07-20,California,Xerox 1897,19.92,10.159200000000002,4
2015-07-20,California,Nu-Dell Leatherette Frames,43.02,27.5328,3
2015-07-08,California,Hon 2111 Invitation Series Corner Table,502.488,590.4234,3
2015-07-08,California,"Wilson Jones Ledger-Size, Piano-Hinge Binder, 2"", Blue",196.704,127.8576,6
2015-07-11,New York,Xerox 1881,49.12,26.033599999999996,4
2015-07-11,New York,Newell 3-Hole Punched Plastic Slotted Magazine Holders for Binders,18.28,11.882000000000001,5
2015-07-26,Utah,Memorex Micro Travel Drive 16 GB,111.93,77.2317,7
2015-07-04,Colorado,Xerox 194,177.536,115.39840000000001,4
2015-07-04,Colorado,Fellowes Mighty 8 Compact Surge Protector,32.432,29.1888,2
2015-07-06,California,Global Comet Stacking Armless Chair,478.48,430.632,2
2015-07-14,Pennsylvania,Griffin GC36547 PowerJolt SE Lightning Charger,13.494,15.743,1
2015-07-14,Pennsylvania,iOttie HLCRIO102 Car Mount,23.988,37.981,2
2015-07-14,Pennsylvania,Tensor Track Tree Floor Lamp,31.984,30.7846,2
2015-07-14,Pennsylvania,"BOSTON Ranger #55 Pencil Sharpener, Black",41.584,36.9058,2
2015-07-04,Virginia,Southworth Structures Collection,21.84,10.92,3
2015-07-04,Virginia,Zipper Ring Binder Pockets,15.6,7.9559999999999995,5
2015-07-22,California,Newell 32,11.52,8.2944,4
2015-07-22,California,Global Comet Stacking Armless Chair,717.72,645.948,3
2015-07-22,California,Eldon Mobile Mega Data Cart  Mega Stackable  Add-On Trays,236.5,167.91500000000002,10
2015-07-22,California,Safco Drafting Table,170.352,151.1874,3
2015-07-20,California,Clear Mylar Reinforcing Strips,89.712,59.434200000000004,6
2015-07-20,California,"Wirebound Message Books, Two 4 1/4"" x 5"" Forms per Page",22.83,12.099899999999998,3
2015-07-26,Georgia,"Metal Folding Chairs, Beige, 4/Carton",67.88,49.55239999999999,2
2015-07-26,Georgia,Avery 485,162.89,86.33169999999998,13
2015-07-26,Georgia,"DAX Cubicle Frames, 8-1/2 x 11",25.71,16.4544,3
2015-07-12,Illinois,Xerox 1949,35.856,22.858200000000004,9
2015-07-12,Illinois,"Verbatim 25 GB 6x Blu-ray Single Layer Recordable Disc, 1/Pack",23.84,20.562,4
2015-07-23,New York,Case Logic 2.4GHz Wireless Keyboard,99.98,91.9816,2
2015-07-14,Delaware,Belkin 7 Outlet SurgeMaster II,39.48,28.425599999999996,1
2015-07-21,Texas,Acco 6 Outlet Guardian Basic Surge Suppressor,4.992,17.9712,3
2015-07-21,Texas,"Inter-Office Recycled Envelopes, Brown Kraft, Button-String,10"" x 13"" , 100/Box",87.92,58.247,5
2015-07-21,Texas,Hon Every-Day Series Multi-Task Chairs,657.93,751.92,5
2015-07-21,Texas,Acco Economy Flexible Poly Round Ring Binder,1.044,2.871,1
2015-07-14,New York,Newell 315,17.94,13.455000000000002,3
2015-07-20,California,"Maxell 74 Minute CD-R Spindle, 50/Pack",41.94,26.8416,2
2015-07-20,California,Xerox 1965,11.96,6.099600000000001,2
2015-07-20,California,Newell 348,13.12,9.315199999999999,4
2015-07-20,California,"Hot File 7-Pocket, Floor Stand",535.41,374.787,3
2015-07-09,California,Avery 49,2.88,1.4687999999999999,1
2015-07-09,California,Wilson Jones Leather-Like Binders with DublLock Round Rings,41.904,27.761400000000002,6
2015-07-09,California,"Perma STOR-ALL Hanging File Box, 13 1/8""W x 12 1/4""D x 10 1/2""H",23.92,19.8536,4
2015-07-12,Texas,Hon Deluxe Fabric Upholstered Stacking Chairs,512.358,526.9967999999999,3
2015-07-12,Texas,Stockwell Push Pins,3.488,2.9212,2
2015-07-12,Texas,Fluorescent Highlighters by Dixon,22.288,18.3876,7
2015-07-12,Texas,Xerox 195,16.032,10.4208,3
2015-07-21,Nebraska,Griffin GC17055 Auxiliary Audio Cable,35.98,25.905599999999996,2
2015-07-27,California,"SAFCO Commercial Wire Shelving, Black",276.28,276.28,2
2015-07-18,New York,"Cardinal Slant-D Ring Binder, Heavy Gauge Vinyl",13.904,9.385200000000001,2
2015-07-09,California,Avery Hidden Tab Dividers for Binding Systems,14.304,9.6552,6
2015-07-09,California,"Bush Heritage Pine Collection 5-Shelf Bookcase, Albany Pine Finish, *Special Order",119.833,112.78399999999999,1
2015-07-09,California,Prang Drawing Pencil Set,5.56,3.3359999999999994,2
2015-07-09,California,Xerox 1967,32.4,16.848,5
2015-07-23,California,VTech DS6151,604.752,544.2768,6
2015-07-23,California,Acme Softgrip Scissors,40.7,28.897000000000002,5
2015-07-23,California,AT&T CL2909,302.376,264.57899999999995,3
2015-07-23,California,Imation 8gb Micro Traveldrive Usb 2.0 Flash Drive,45.0,40.05,3
2015-07-22,California,Crayola Colored Pencils,19.68,13.1856,6
2015-07-22,Texas,Fellowes Bases and Tops For Staxonsteel/High-Stak Systems,26.632,25.300400000000003,1
2015-07-26,Texas,GBC DocuBind P400 Electric Binding System,2177.584,5879.4768,8
2015-07-26,Texas,DAX Clear Channel Poster Frame,17.496,27.556199999999997,3
2015-07-26,Texas,GBC Premium Transparent Covers with Diagonal Lined Pattern,16.784,43.6384,4
2015-07-26,Texas,Microsoft Natural Keyboard Elite,431.136,458.08200000000005,9
2015-07-26,Texas,GBC Instant Index System for Binding Systems,8.88,22.200000000000003,5
2015-07-26,Texas,Acco 6 Outlet Guardian Standard Surge Suppressor,4.836,16.926000000000002,2
2015-07-11,New York,Cisco SPA112 2 Port Phone Adapter,164.85,117.0435,3
