Transaction Date, State ,SKU,Sales($),COGS,Qty
2017-09-11,Pennsylvania,Cisco 8x8 Inc. 6753i IP Business Phone System,728.946,886.8843,9
2017-09-19,Illinois,Global Troy Executive Leather Low-Back Tilter,701.372,751.4699999999999,2
2017-09-19,Illinois,Avery Binding System Hidden Tab Executive Style Index Sets,2.308,5.77,2
2017-09-18,Florida,Chromcraft Round Conference Tables,383.438,550.7564,4
2017-09-15,Pennsylvania,Xerox 1968,5.344,3.4736000000000002,1
2017-09-29,Pennsylvania,Avery 483,15.936,10.7568,4
2017-09-03,Pennsylvania,GBC Ibimaster 500 Manual ProClick Binding System,1141.47,1902.45,5
2017-09-03,Pennsylvania,Cisco SPA301,280.782,327.57899999999995,3
2017-09-15,New York,GBC DocuBind 300 Electric Binding Machine,841.568,547.0192,2
2017-09-01,California,"White Business Envelopes with Contemporary Seam, Recycled White Business Envelopes",21.88,10.94,2
2017-09-09,New York,Cardinal EasyOpen D-Ring Binders,14.624,9.14,2
2017-09-06,New York,Maxell 4.7GB DVD+RW 3/Pack,31.86,20.709,2
2017-09-06,New York,"Atlantic Metals Mobile 5-Shelf Bookcases, Custom Colors",722.352,632.058,3
2017-09-29,Indiana,Newell 328,40.88,30.251200000000004,7
2017-09-05,Iowa,Geemarc AmpliPOWER60,278.4,197.664,3
2017-09-24,Ohio,Office Star - Contemporary Task Swivel Chair,155.372,168.6896,2
2017-09-03,Illinois,"Tenex ""The Solids"" Textured Chair Mats",83.952,174.2004,3
2017-09-02,New York,Panasonic KP-150 Electric Pencil Sharpener,75.48,55.8552,2
2017-09-02,New York,Telescoping Adjustable Floor Lamp,39.98,29.985,2
2017-09-25,Arizona,Bevis Boat-Shaped Conference Table,393.165,597.6108,3
2017-09-25,Texas,Avery 499,15.936,10.7568,4
2017-09-17,Georgia,Lexmark X 9575 Professional All-in-One Color Printer,396.0,205.92,4
2017-09-10,New York,Acco Perma 2700 Stacking Storage Drawers,59.48,50.55799999999999,2
2017-09-10,New York,"Wirebound Message Books, Four 2 3/4 x 5 White Forms per Page",6.69,3.6126000000000005,1
2017-09-29,California,Xerox 1887,18.97,9.864399999999998,1
2017-09-05,Kansas,Panasonic KP-380BK Classic Electric Pencil Sharpener,107.94,80.955,3
2017-09-18,Alabama,Office Star - Professional Matrix Back Chair with 2-to-1 Synchro Tilt and Mesh Fabric Seat,350.98,266.7448,1
2017-09-18,Alabama,Southworth Parchment Paper & Envelopes,13.08,7.0632,2
2017-09-18,Alabama,Tennsco Double-Tier Lockers,900.08,783.0696,4
2017-09-19,Rhode Island,"Hot File 7-Pocket, Floor Stand",1606.23,1124.3609999999999,9
2017-09-19,Rhode Island,"Adams Telephone Message Book W/Dividers/Space For Phone Numbers, 5 1/4""X8 1/2"", 200/Messages",17.04,9.372,3
2017-09-19,Rhode Island,JM Magazine Binder,49.53,25.7556,3
2017-09-19,Rhode Island,"Lifetime Advantage Folding Chairs, 4/Carton",872.32,628.0704000000001,4
2017-09-08,California,"Square Ring Data Binders, Rigid 75 Pt. Covers, 11"" x 14-7/8""",33.024,21.465600000000002,2
2017-09-08,California,Premium Transparent Presentation Covers by GBC,67.136,43.6384,4
2017-09-19,California,"Xerox Color Copier Paper, 11"" x 17"", Ream",159.88,86.3352,7
2017-09-01,Pennsylvania,"Telephone Message Books with Fax/Mobile Section, 5 1/2"" x 3 3/16""",30.48,20.573999999999998,6
2017-09-01,Pennsylvania,Anker 36W 4-Port USB Wall Charger Travel Power Adapter for iPhone 5s 5c 5,23.988,28.7856,2
2017-09-01,Pennsylvania,Staples,16.688,11.264399999999998,7
2017-09-03,Illinois,"XtraLife ClearVue Slant-D Ring Binder, White, 3""",8.808,23.781599999999997,3
2017-09-10,Tennessee,"Boston Model 1800 Electric Pencil Sharpener, Gray",67.56,59.115,3
2017-09-17,Maine,Wi-Ex zBoost YX540 Cellular Phone Signal Booster,437.85,306.495,3
2017-09-17,Maine,"C-Line Cubicle Keepers Polyproplyene Holder w/Velcro Back, 8-1/2x11, 25/Bx",109.48,75.5412,2
2017-09-03,Connecticut,"Adams Phone Message Book, 200 Message Capacity, 8 1/16” x 11”",48.16,26.006399999999996,7
2017-09-24,California,"Tennsco Lockers, Gray",41.96,39.022800000000004,2
2017-09-24,California,"REDIFORM Incoming/Outgoing Call Register, 11"" X 8 1/2"", 100 Messages",41.7,20.85,5
2017-09-23,Ohio,"Rubbermaid ClusterMat Chairmats, Mat Size- 66"" x 60"", Lip 20"" x 11"" -90 Degree Angle",532.704,559.3392,6
2017-09-23,Ohio,"Dixon Ticonderoga Maple Cedar Pencil, #2",4.912,4.6049999999999995,2
2017-09-27,Texas,O'Sullivan Plantations 2-Door Library in Landvery Oak,956.6648,1181.7624,7
2017-09-10,Texas,KI Adjustable-Height Table,300.93,335.322,5
2017-09-10,Texas,Polycom VVX 310 VoIP phone,719.96,665.9630000000001,5
2017-09-08,Massachusetts,"Bush Westfield Collection Bookcases, Dark Cherry Finish",173.94,160.0248,3
2017-09-08,Massachusetts,Avery 52,14.76,7.8228,4
2017-09-14,South Carolina,Xerox 224,25.92,13.478400000000002,4
2017-09-08,Illinois,"Executive Impressions 12"" Wall Clock",14.136,21.9108,2
2017-09-08,Illinois,Bretford CR8500 Series Meeting Room Furniture,601.47,902.205,3
2017-09-26,California,Bestar Classic Bookcase,424.9575,404.9595,5
2017-09-06,North Carolina,"Blue String-Tie & Button Interoffice Envelopes, 10 x 13",95.952,65.967,3
2017-09-06,North Carolina,Pressboard Data Binders by Wilson Jones,3.204,5.6604,2
2017-09-03,Wisconsin,Crate-A-Files,54.5,40.33,5
2017-09-19,New Jersey,Storex DuraTech Recycled Plastic Frosted Binders,25.44,12.72,6
2017-09-19,New Jersey,Acme Forged Steel Scissors with Black Enamel Handles,27.93,19.8303,3
2017-09-09,California,VariCap6 Expandable Binder,55.36,36.676,4
2017-09-08,New York,Kensington 7 Outlet MasterPiece Power Center with Fax/Phone Line Protection,207.48,145.236,1
2017-09-05,Texas,"Situations Contoured Folding Chairs, 4/Set",347.802,372.64500000000004,7
2017-09-17,Washington,Harbour Creations 67200 Series Stacking Chairs,113.888,103.92280000000001,2
2017-09-17,Washington,Clarity 53712,105.584,97.6652,2
2017-09-17,New York,Avery Arch Ring Binders,232.4,153.965,5
2017-09-20,California,Strathmore Photo Frame Cards,65.79,35.5266,9
2017-09-20,California,Fellowes PB200 Plastic Comb Binding Machine,271.984,183.58919999999998,2
2017-09-20,California,Newell 343,11.76,8.5848,4
2017-09-20,California,Xerox 1944,77.52,39.535199999999996,2
2017-09-20,California,Ibico Plastic Spiral Binding Combs,48.64,32.832,2
2017-09-02,Wisconsin,Colored Push Pins,1.81,1.1584,1
2017-09-02,Wisconsin,"ACCOHIDE 3-Ring Binder, Blue, 1""",8.26,4.3778,2
2017-09-29,Alabama,Logitech G500s Laser Gaming Mouse with Adjustable Weight Tuning,209.97,138.5802,3
2017-09-29,Alabama,Premium Transparent Presentation Covers by GBC,62.94,32.72879999999999,3
2017-09-29,Alabama,"Sanford Colorific Colored Pencils, 12/Box",25.92,18.144000000000002,9
2017-09-05,California,HP Standard 104 key PS/2 Keyboard,116.0,87.0,8
2017-09-18,Ohio,Eldon Pizzaz Desk Accessories,5.352,3.7464000000000004,3
2017-09-18,Ohio,"Situations Contoured Folding Chairs, 4/Set",99.372,106.47,2
2017-09-18,Ohio,"Eldon Spacemaker Box, Quick-Snap Lid, Clear",2.672,2.3046,1
2017-09-09,Texas,"Eldon Expressions Punched Metal & Wood Desk Accessories, Black & Cherry",15.008,27.0144,4
2017-09-11,Ohio,GBC Standard Therm-A-Bind Covers,22.428,40.370400000000004,3
2017-09-11,Ohio,Staple magnet,37.52,33.768,5
2017-09-05,Pennsylvania,"C-Line Peel & Stick Add-On Filing Pockets, 8-3/4 x 5-1/8, 10/Pack",9.555,16.880499999999998,5
2017-09-22,Tennessee,Berol Giant Pencil Sharpener,40.776,36.188700000000004,3
2017-09-22,Tennessee,PayAnywhere Card Reader,63.936,58.3416,8
2017-09-19,Georgia,Letter Slitter,5.04,4.8888,2
2017-09-19,Georgia,Logitech Wireless Marathon Mouse M705,249.95,142.4715,5
2017-09-17,Indiana,Sanford Liquid Accent Highlighters,33.4,21.041999999999998,5
2017-09-23,Georgia,Eldon Mobile Mega Data Cart  Mega Stackable  Add-On Trays,118.25,83.95750000000001,5
2017-09-23,Georgia,Hon Mobius Operator's Chair,368.97,287.7966,3
2017-09-04,Texas,Faber Castell Col-Erase Pencils,3.912,2.8851,1
2017-09-04,Texas,"BOSTON Ranger #55 Pencil Sharpener, Black",62.376,55.3587,3
2017-09-05,Tennessee,Staple envelope,23.472,15.843600000000002,3
2017-09-05,Tennessee,"Wilson Jones Ledger-Size, Piano-Hinge Binder, 2"", Blue",86.058,149.1672,7
2017-09-05,Tennessee,Nortel Networks T7316 E Nt8 B27,108.784,101.985,2
2017-09-05,Tennessee,Xerox 1971,10.272,7.062,3
2017-09-22,Pennsylvania,Newell 348,7.872,6.9864,3
2017-09-26,Washington,Belkin 7 Outlet SurgeMaster II,236.88,170.5536,6
2017-09-26,Washington,Universal Premium White Copier/Laser Paper (20Lb. and 87 Bright),29.9,15.248999999999999,5
2017-09-26,Washington,Micro Innovations USB RF Wireless Keyboard with Mouse,100.0,79.0,4
2017-09-25,Oregon,"REDIFORM Incoming/Outgoing Call Register, 11"" X 8 1/2"", 100 Messages",60.048,37.53,9
2017-09-25,Oregon,GBC Poly Designer Binding Covers,5.022,8.5374,1
2017-09-26,Iowa,Hammermill Color Copier Paper (28Lb. and 96 Bright),9.99,5.4945,1
2017-09-30,Illinois,"Pressboard Covers with Storage Hooks, 9 1/2"" x 11"", Light Blue",1.964,5.2046,2
2017-09-18,New York,Global Leather Executive Chair,631.782,491.3860000000001,2
2017-09-18,New York,DAX Two-Tone Silver Metal Document Frame,60.72,34.6104,3
2017-09-08,Texas,Boston 1645 Deluxe Heavier-Duty Electric Pencil Sharpener,70.368,64.21079999999999,2
2017-09-08,Texas,"Belkin SportFit Armband For iPhone 5s/5c, Fuchsia",59.96,38.224500000000006,5
2017-09-06,Texas,"Tenex Personal Project File with Scoop Front Design, Black",10.784,9.975200000000001,1
2017-09-15,Washington,"TOPS ""Important Message"" Pads, Canary, 4-1/4 x 5-1/2, 50 Sheets per Pad",21.4,11.341999999999999,5
2017-09-15,Washington,"Cardinal Slant-D Ring Binder, Heavy Gauge Vinyl",48.664,32.848200000000006,7
2017-09-25,California,BIC Brite Liner Highlighters,16.56,9.6048,4
2017-09-19,Pennsylvania,Nu-Dell Oak Frame,25.632,21.787200000000002,3
2017-09-05,Texas,"Eureka The Boss Plus 12-Amp Hard Box Upright Vacuum, Red",62.79,229.18349999999998,3
2017-09-05,Texas,Advantus Map Pennant Flags and Round Head Tacks,28.44,24.174,9
2017-09-11,Virginia,Canon PC-428 Personal Copier,1599.92,847.9576000000001,8
2017-09-11,Virginia,#10 Self-Seal White Envelopes,11.09,5.6559,1
2017-09-18,Florida,Avery 480,3.0,1.95,1
2017-09-22,Florida,Acco Suede Grain Vinyl Round Ring Binder,7.506,13.5108,9
2017-09-22,Florida,"Avery Address/Shipping Labels for Typewriters, 4"" x 2""",16.56,10.764,2
2017-09-19,California,Cardinal Holdit Business Card Pockets,11.952,7.7688,3
2017-09-19,California,Kleencut Forged Office Shears by Acme United Corporation,6.24,4.368,3
2017-09-05,California,14-7/8 x 11 Blue Bar Computer Printout Paper,96.08,49.9616,2
2017-09-05,California,"Angle-D Binders with Locking Rings, Label Holders",11.68,7.7379999999999995,2
2017-09-05,California,Advantus Push Pins,4.36,2.5724,2
2017-09-08,North Carolina,Memorex Froggy Flash Drive 4 GB,35.168,26.8156,4
2017-09-08,North Carolina,Petty Cash Envelope,64.704,41.24879999999999,3
2017-09-26,California,Advantus Rolling Storage Box,51.45,37.5585,3
2017-09-26,California,Avery 494,7.83,4.2282,3
2017-09-26,California,SANFORD Major Accent Highlighters,35.4,21.948,5
2017-09-26,California,Great White Multi-Use Recycled Paper (20Lb. and 84 Bright),29.9,16.445,5
2017-09-11,California,"Stur-D-Stor Shelving, Vertical 5-Shelf: 72""H x 36""W x 18 1/2""D",332.94,326.2812,3
2017-09-11,California,GBC Standard Therm-A-Bind Covers,39.872,26.913600000000002,2
2017-09-23,Washington,Acme Design Stainless Steel Bent Scissors,13.68,9.9864,2
2017-09-23,California,Poly String Tie Envelopes,4.08,2.1624,2
2017-09-23,California,Avery 51,18.9,10.205999999999998,3
2017-09-04,New York,"Howard Miller 16"" Diameter Gallery Wall Clock",63.94,39.0034,1
2017-09-04,New York,Plastic Binding Combs,60.6,40.1475,5
2017-09-04,New York,Acme Preferred Stainless Steel Scissors,22.72,16.1312,4
2017-09-06,Texas,Advantus Motivational Note Cards,41.92,26.724000000000004,4
2017-09-06,Texas,AT&T CL83451 4-Handset Telephone,329.584,292.5058,2
2017-09-03,Louisiana,Heavy-Duty E-Z-D Binders,87.28,46.2584,8
2017-09-29,California,Avery Self-Adhesive Photo Pockets for Polaroid Photos,27.24,17.705999999999996,5
2017-09-05,Texas,Xerox 202,25.92,16.848000000000003,5
2017-09-05,Texas,Staples,15.808,10.4728,8
2017-09-05,Texas,Xerox 1930,10.368,6.6096,2
2017-09-24,California,Nu-Dell Executive Frame,63.2,39.816,5
2017-09-27,Ohio,Recycled Pressboard Report Cover with Reinforced Top Hinge,2.907,4.9419,3
2017-09-11,Kansas,Plantronics Encore H101 Dual Earpieces Headset,224.75,161.82,5
2017-09-02,California,"Tenex File Box, Personal Filing Tote with Lid, Black",46.53,34.4322,3
2017-09-20,North Carolina,Dana Swing-Arm Lamps,17.088,16.02,2
2017-09-20,North Carolina,"Global High-Back Leather Tilter, Burgundy",98.392,109.4611,1
2017-09-25,Wisconsin,Logitech Wireless Headset h800,499.95,324.9675,5
2017-09-25,Wisconsin,Manco Dry-Lighter Erasable Highlighter,3.04,2.0064,1
2017-09-25,Wisconsin,"Global Fabric Manager's Chair, Dark Gray",201.96,151.47,2
2017-09-25,Wisconsin,Eldon Expressions Mahogany Wood Desk Collection,68.64,51.480000000000004,11
2017-09-23,New York,3-ring staple pack,10.528,6.8432,7
2017-09-24,Colorado,Electrix 20W Halogen Replacement Bulb for Zoom-In Desk Lamp,21.44,13.936000000000002,2
2017-09-24,Colorado,Sensible Storage WireTech Storage Systems,511.056,606.879,9
2017-09-24,Oklahoma,Avery Heavy-Duty EZD View Binder with Locking Rings,6.38,3.4452,1
2017-09-24,Oklahoma,Xerox 232,6.48,3.3696000000000006,1
2017-09-26,California,Xerox 1905,12.96,6.739200000000001,2
2017-09-04,Tennessee,"RSVP Cards & Envelopes, Blank White, 8-1/2"" X 11"", 24 Cards/25 Envelopes/Set",12.192,8.077200000000001,3
2017-09-04,Tennessee,Belkin 5 Outlet SurgeMaster Power Centers,87.168,78.4512,2
2017-09-04,Tennessee,Prismacolor Color Pencil Set,31.744,23.4112,2
2017-09-24,Indiana,"Deflect-o DuraMat Lighweight, Studded, Beveled Mat for Low Pile Carpeting",127.95,106.1985,3
2017-09-05,New York,Xerox 1885,192.16,99.9232,4
2017-09-18,California,Global Troy Executive Leather Low-Back Tilter,801.568,751.47,2
2017-09-18,California,Xerox 1945,368.91,188.14410000000004,9
2017-09-18,California,"Global High-Back Leather Tilter, Burgundy",885.528,985.1499,9
2017-09-04,Kentucky,Coloredge Poster Frame,42.6,25.986,3
2017-09-04,Kentucky,Poly Designer Cover & Back,113.94,59.248799999999996,6
2017-09-04,Kentucky,Fellowes Neat Ideas Storage Cubes,129.92,124.72319999999999,4
2017-09-04,Kentucky,Nontoxic Chalk,5.28,2.7456,3
2017-09-23,Ohio,Xerox 1970,11.952,7.9182,3
2017-09-23,Ohio,"Eldon 400 Class Desk Accessories, Black Carbon",28.0,20.3,4
2017-09-23,Ohio,Fellowes Black Plastic Comb Bindings,12.201,21.9618,7
2017-09-01,New York,Enermax Aurora Lite Keyboard,468.9,262.58399999999995,6
2017-09-01,New York,Memorex Mini Travel Drive 64 GB USB 2.0 Flash Drive,72.48,42.0384,2
2017-09-01,New York,Acme Value Line Scissors,10.95,7.664999999999999,3
2017-09-01,New York,"Howard Miller 14-1/2"" Diameter Chrome Round Wall Clock",191.82,130.4376,3
2017-09-11,Illinois,Smead Alpha-Z Color-Coded Name Labels First Letter Starter Set,6.0,3.9,2
2017-09-11,Illinois,Insertable Tab Indexes For Data Binders,1.908,5.1516,3
2017-09-24,Illinois,GBC ProClick 150 Presentation Binding System,442.372,1172.2858,7
2017-09-24,California,"Tyvek Interoffice Envelopes, 9 1/2"" x 12 1/2"", 100/Box",304.9,161.59699999999998,5
2017-09-24,California,Hon Olson Stacker Stools,563.24,506.916,5
2017-09-22,Kentucky,G.E. Longer-Life Indoor Recessed Floodlight Bulbs,13.28,6.9056,2
2017-09-10,Florida,Geemarc AmpliPOWER60,519.68,461.21599999999995,7
2017-09-12,Washington,OIC Bulk Pack Metal Binder Clips,10.47,5.6538,3
2017-09-12,Washington,Avery 487,11.07,5.867100000000001,3
2017-09-12,Washington,GBC Instant Report Kit,20.704,12.940000000000001,4
2017-09-02,Illinois,Self-Adhesive Address Labels for Typewriters by Universal,29.24,19.371499999999997,5
2017-09-02,Illinois,Rogers Deluxe File Chest,35.168,43.520399999999995,2
2017-09-02,Illinois,Okidata C610n Printer,1362.9,1382.3700000000001,3
2017-09-05,Texas,"Eldon Base for stackable storage shelf, platinum",93.456,110.979,3
2017-09-03,Maryland,"Sauder Camden County Collection Libraries, Planked Cherry Finish",344.94,313.8954,3
2017-09-03,Maryland,"Eldon Expressions Wood Desk Accessories, Oak",14.76,10.4796,2
2017-09-03,Maryland,Acco Expandable Hanging Binders,12.76,6.8904,2
2017-09-03,Maryland,Avery 486,58.48,30.994399999999995,8
2017-09-08,California,"Lesro Round Back Collection Coffee Table, End Table",146.04,158.8185,1
2017-09-12,Virginia,Imation 30456 USB Flash Drive 8GB,20.7,19.044,3
2017-09-12,Virginia,Staples,11.34,6.1236,3
2017-09-12,Virginia,"Rogers Jumbo File, Granite",67.9,67.221,5
2017-09-12,Virginia,Hon Olson Stacker Chairs,1059.12,751.9751999999999,4
2017-09-05,Virginia,Avery 50,25.06,13.281799999999999,2
2017-09-05,Virginia,"Chromcraft Bull-Nose Wood 48"" x 96"" Rectangular Conference Tables",1652.94,1338.8814,3
2017-09-27,Washington,Samsung Galaxy S4,1001.584,876.386,2
2017-09-02,Illinois,Deflect-o DuraMat Antistatic Studded Beveled Mat for Medium Pile Carpeting,84.272,160.1168,2
2017-09-30,New York,"O'Sullivan Elevations Bookcase, Cherry Finish",523.92,550.116,5
2017-09-01,Michigan,Wilson Jones Turn Tabs Binder Tool for Ring Binders,24.1,13.014000000000001,5
2017-09-01,Michigan,Belkin Grip Candy Sheer Case / Cover for iPhone 5 and 5S,8.78,6.497199999999999,1
2017-09-01,Michigan,"Eureka The Boss Plus 12-Amp Hard Box Upright Vacuum, Red",376.74,305.578,4
2017-09-01,Michigan,GBC Plastic Binding Combs,29.52,15.0552,4
2017-09-01,Michigan,Newell 315,11.96,8.97,2
2017-09-01,Michigan,"Wilson Jones 1"" Hanging DublLock Ring Binders",26.4,13.727999999999998,5
2017-09-16,California,Xerox 1966,12.96,6.609600000000001,2
2017-09-05,Illinois,Xerox 196,9.248,5.8956,2
2017-09-02,North Carolina,Heavy-Duty E-Z-D Binders,22.911,40.4761,7
2017-09-02,North Carolina,Belkin F9M820V08 8 Outlet Surge,309.456,274.6422,9
2017-09-02,North Carolina,Zebra Zazzle Fluorescent Highlighters,19.456,16.0512,4
2017-09-02,North Carolina,Hon Racetrack Conference Tables,472.518,622.1487,3
2017-09-02,North Carolina,Plantronics Savi W720 Multi-Device Wireless Headset System,1012.68,708.876,3
2017-09-02,North Carolina,GBC Plasticlear Binding Covers,17.22,29.848,5
2017-09-27,Georgia,Xerox 1965,17.94,9.149400000000002,3
2017-09-27,Georgia,"Binney & Smith Crayola Metallic Colored Pencils, 8-Color Set",13.89,9.3063,3
2017-09-19,Rhode Island,Home/Office Personal File Carts,69.52,52.14,2
2017-09-11,Arizona,"Crayola Anti Dust Chalk, 12/Pack",2.912,2.002,2
2017-09-11,Arizona,Xerox 1976,20.736,13.4784,4
2017-09-11,Arizona,Great White Multi-Use Recycled Paper (20Lb. and 84 Bright),9.568,6.577999999999999,2
2017-09-12,Michigan,Xerox 1991,68.52,37.0008,3
2017-09-16,California,"Sauder Forest Hills Library with Doors, Woodland Oak Finish",273.666,286.5444,2
2017-09-16,California,"Eureka Sanitaire  Multi-Pro Heavy-Duty Upright, Disposable Bags",17.48,12.9352,4
2017-09-22,Pennsylvania,Avery 476,16.52,11.151,5
2017-09-13,Nebraska,"Rogers Jumbo File, Granite",40.74,40.3326,3
2017-09-13,Nebraska,Avery 49,14.4,7.344,5
2017-09-13,Nebraska,"BlueLounge Milo Smartphone Stand, White/Metallic",149.95,107.964,5
2017-09-13,Nebraska,"Elite 5"" Scissors",16.9,11.829999999999998,2
2017-09-13,Nebraska,Things To Do Today Pad,17.61,9.1572,3
2017-09-13,Nebraska,Harmony Air Purifier,378.0,241.92,2
2017-09-13,Nebraska,"Adams Telephone Message Book W/Dividers/Space For Phone Numbers, 5 1/4""X8 1/2"", 300/Messages",17.64,8.996400000000001,3
2017-09-13,Nebraska,"Fellowes Mobile File Cart, Black",373.08,272.34839999999997,6
2017-09-13,Nebraska,"Electrix Architect's Clamp-On Swing Arm Lamp, Black",1336.44,948.8724,14
2017-09-13,Nebraska,Mediabridge Sport Armband iPhone 5s,29.97,29.670299999999997,3
2017-09-08,Washington,"Howard Miller 11-1/2"" Diameter Grantwood Wall Clock",43.13,28.4658,1
2017-09-08,Washington,"Ampad Gold Fibre Wirebound Steno Books, 6"" x 9"", Gregg Ruled",30.87,16.669800000000002,7
2017-09-08,California,"Eberhard Faber 3 1/2"" Golf Pencils",14.88,11.16,2
2017-09-08,California,Xerox 1900,34.24,18.832,8
2017-09-08,California,"Mini 13-1/2 Capacity Data Binder Rack, Pearl",261.74,196.305,2
2017-09-01,California,Globe Weis Peel & Seel First Class Envelopes,12.78,7.028999999999999,1
2017-09-05,Ohio,Recycled Easel Ring Binders,8.952,16.412,2
2017-09-05,Ohio,Pressboard Hanging Data Binders for Unburst Sheets,8.856,15.3504,6
2017-09-05,Ohio,"Global Push Button Manager's Chair, Indigo",85.246,86.46379999999999,2
2017-09-05,Texas,"Executive Impressions 12"" Wall Clock",21.204,32.8662,3
2017-09-03,Illinois,"Safco Value Mate Steel Bookcase, Baked Enamel Finish on Steel, Black",198.744,198.744,4
2017-09-05,Pennsylvania,"6"" Cubicle Wall Clock, Black",58.248,46.5984,9
2017-09-05,Pennsylvania,"Global Task Chair, Black",71.246,90.5842,2
2017-09-05,Pennsylvania,Newell 329,7.872,7.2816,3
2017-09-05,Pennsylvania,Global Comet Stacking Arm Chair,887.271,950.6474999999999,3
2017-09-25,Ohio,Hoover Shoulder Vac Commercial Portable Vacuum,286.256,268.36499999999995,1
2017-09-25,Ohio,Eldon Gobal File Keepers,24.224,29.0688,2
2017-09-25,Ohio,"SAFCO Commercial Wire Shelving, Black",331.536,414.42,3
2017-09-26,Florida,Logitech VX Revolution Cordless Laser Mouse for Notebooks (Black),431.976,507.5718,3
2017-09-20,New York,Honeywell Quietcare HEPA Air Cleaner,393.25,263.47749999999996,5
2017-09-29,Arizona,Newell 351,10.496,9.3152,4
2017-09-22,New York,"Sortfiler Multipurpose Personal File Organizer, Black",128.34,91.1214,6
2017-09-02,Washington,Hewlett Packard 610 Color Digital Copier / Printer,999.98,549.989,2
2017-09-26,Texas,Ibico Recycled Linen-Style Covers,15.624,40.6224,2
2017-09-19,California,Avery Heavy-Duty EZD  Binder With Locking Rings,8.928,5.8032,2
2017-09-20,Michigan,GBC Poly Designer Binding Covers,83.7,42.687000000000005,5
2017-09-10,Washington,Avery 487,7.38,3.9114,2
2017-09-10,Washington,Storex Dura Pro Binders,14.256,9.801,3
2017-09-10,Washington,Xerox 1945,81.98,41.8098,2
2017-09-10,Washington,JM Magazine Binder,39.624,25.7556,3
2017-09-03,Ohio,"Wirebound Four 2-3/4 x 5 Forms per Page, 400 Sets per Book",30.96,19.737000000000002,6
2017-09-02,Texas,"Acco PRESSTEX Data Binder with Storage Hooks, Dark Blue, 9 1/2"" X 11""",8.608,21.950400000000002,8
2017-09-02,Texas,Logitech MX Performance Wireless Mouse,159.56,125.65350000000001,5
2017-09-04,Minnesota,"Hot File 7-Pocket, Floor Stand",535.41,374.787,3
2017-09-12,Colorado,Lunatik TT5L-002 Taktik Strike Impact Protection System for iPhone 5,146.952,137.76749999999998,3
2017-09-12,Colorado,"Global Stack Chair without Arms, Black",83.136,77.94,4
2017-09-15,Idaho,Avery Heavy-Duty EZD View Binder with Locking Rings,20.416,13.7808,4
2017-09-15,Idaho,Bretford Rectangular Conference Table Tops,1128.39,868.8603,3
