Transaction Date, State ,SKU,Sales($),COGS,Qty
2015-03-28,New Mexico,AT&T TR1909W,302.376,279.6978,3
2015-03-05,New York,Newell 345,59.52,44.0448,3
2015-03-05,New York,Logitech Wireless Gaming Headset G930,479.97,302.38110000000006,3
2015-03-05,New York,Acme Forged Steel Scissors with Black Enamel Handles,18.62,13.220200000000002,2
2015-03-05,New York,GBC Wire Binding Combs,49.632,32.88119999999999,6
2015-03-05,New York,Xerox 1891,97.82,51.84459999999999,2
2015-03-03,California,"Bevis Oval Conference Table, Walnut",626.352,649.8402,3
2015-03-26,California,Newell 308,3.36,2.52,2
2015-03-26,California,Wilson Jones Leather-Like Binders with DublLock Round Rings,27.936,18.5076,4
2015-03-26,California,Griffin GC17055 Auxiliary Audio Cable,28.784,25.9056,2
2015-03-25,California,Newell 35,6.56,4.6575999999999995,2
2015-03-25,California,"Eberhard Faber 3 1/2"" Golf Pencils",14.88,11.16,2
2015-03-25,California,Imation Swivel Flash Drive USB flash drive - 8 GB,45.48,29.561999999999998,4
2015-03-25,California,"BIC Brite Liner Grip Highlighters, Assorted, 5/Pack",25.44,15.518400000000002,6
2015-03-14,Illinois,Hewlett-Packard Deskjet 6540 Color Inkjet Printer,574.91,418.86299999999994,2
2015-03-14,Illinois,Xerox 1963,8.448,5.808,2
2015-03-14,Florida,Xerox 1887,91.056,59.1864,6
2015-03-31,Florida,"Global Leather Highback Executive Chair with Pneumatic Height Adjustment, Black",1125.488,1027.0078,7
2015-03-31,Florida,Ibico Plastic and Wire Spiral Binding Combs,12.645,22.761,5
2015-03-31,Florida,"Binney & Smith inkTank Erasable Desk Highlighter, Chisel Tip, Yellow, 12/Box",4.032,2.9736000000000002,2
2015-03-07,Washington,Newell Chalk Holder,20.65,11.150999999999998,5
2015-03-07,Washington,"Contico 72""H Heavy-Duty Storage System",204.9,204.9,5
2015-03-07,Washington,Office Star - Task Chair with Contemporary Loop Arms,436.704,414.8688,6
2015-03-07,Washington,"Global Leather and Oak Executive Chair, Black",481.568,427.3916,2
2015-03-26,California,Smead Alpha-Z Color-Coded Name Labels First Letter Starter Set,18.75,9.75,5
2015-03-28,Ohio,Chromcraft Bull-Nose Wood Oval Conference Tables & Bases,330.588,473.8428,1
2015-03-02,Pennsylvania,Xerox 1971,3.424,2.354,1
2015-03-02,Pennsylvania,Hypercom P1300 Pinpad,151.2,119.07,3
