Transaction Date, State ,SKU,Sales($),COGS,Qty
2016-09-03,Connecticut,"Holmes Replacement Filter for HEPA Air Cleaner, Very Large Room, HEPA Filter",137.62,77.06720000000001,2
2016-09-03,Connecticut,Classic Ivory Antique Telephone ZL1810,100.49,75.36749999999999,1
2016-09-06,Washington,Acco Hanging Data Binders,6.096,3.9624,2
2016-09-06,Washington,"Howard Miller 16"" Diameter Gallery Wall Clock",191.82,117.0102,3
2016-09-15,Indiana,Fellowes Stor/Drawer Steel Plus Storage Drawers,190.86,179.40840000000003,2
2016-09-15,Indiana,Manco Dry-Lighter Erasable Highlighter,24.32,16.0512,8
2016-09-28,California,Holmes Odor Grabber,43.26,28.984199999999998,3
2016-09-28,California,Holmes HEPA Air Purifier,43.56,28.314,2
2016-09-21,Washington,Fellowes Bases and Tops For Staxonsteel/High-Stak Systems,199.74,151.8024,6
2016-09-15,New York,GBC Twin Loop Wire Binding Elements,79.872,49.92,3
2016-09-15,New York,"Bush Westfield Collection Bookcases, Medium Cherry Finish",46.384,45.2244,1
2016-09-15,New York,Xerox 1967,12.96,6.739200000000001,2
2016-09-25,California,"#10- 4 1/8"" x 9 1/2"" Recycled Envelopes",17.48,9.2644,2
2016-09-14,South Carolina,Fellowes Officeware Wire Shelving,269.49,264.10020000000003,3
2016-09-26,California,"Sortfiler Multipurpose Personal File Organizer, Black",64.17,45.5607,3
2016-09-26,California,Cameo Buff Policy Envelopes,124.46,65.96379999999999,2
2016-09-06,California,Memorex Mini Travel Drive 8 GB USB 2.0 Flash Drive,46.32,28.2552,4
2016-09-26,New York,Dell Slim USB Multimedia Keyboard,50.0,38.0,2
2016-09-10,Oklahoma,Xerox 1952,14.94,7.9182,3
2016-09-21,California,Hon Every-Day Series Multi-Task Chairs,601.536,601.536,4
2016-09-21,California,Advantus Map Pennant Flags and Round Head Tacks,7.9,5.372,2
2016-09-07,Texas,"Metal Folding Chairs, Beige, 4/Carton",47.516,49.5524,2
2016-09-01,Massachusetts,Deluxe Heavy-Duty Vinyl Round Ring Binder,114.6,63.029999999999994,5
2016-09-01,Massachusetts,"Global Value Steno Chair, Gray",60.74,45.555,1
2016-09-01,Massachusetts,Deflect-o Glass Clear Studded Chair Mats,124.36,97.0008,2
2016-09-01,Massachusetts,Adjustable Depth Letter/Legal Cart,1088.76,773.0196,6
2016-09-03,New York,Iceberg Mobile Mega Data/Printer Cart,120.33,89.0442,1
2016-09-12,New York,Hewlett Packard 310 Color Digital Copier,479.984,419.986,2
2016-09-12,New York,Avery 520,12.6,6.552,4
2016-09-17,New York,"Riverside Furniture Oval Coffee Table, Oval End Table, End Table with Drawer",344.22,447.48600000000005,2
2016-09-21,Michigan,O'Sullivan 2-Shelf Heavy-Duty Bookcases,194.32,163.22879999999998,4
2016-09-21,Michigan,"BOSTON Ranger #55 Pencil Sharpener, Black",25.99,18.4529,1
2016-09-11,California,Boston 19500 Mighty Mite Electric Pencil Sharpener,181.35,132.38549999999998,9
2016-09-11,California,Avery 474,8.64,4.4064000000000005,3
2016-09-06,New York,"Global Airflow Leather Mesh Back Chair, Black",271.764,211.372,2
2016-09-24,Iowa,"Acco Pressboard Covers with Storage Hooks, 14 7/8"" x 11"", Executive Red",15.24,8.382000000000001,4
2016-09-24,Iowa,Hon Olson Stacker Stools,1408.1,1013.8319999999999,10
2016-09-27,Illinois,Vinyl Sectional Post Binders,15.08,37.7,2
2016-09-27,Illinois,"DAX Metal Frame, Desktop, Stepped-Edge",24.288,37.0392,3
2016-09-10,Massachusetts,Euro-Pro Shark Turbo Vacuum,61.96,45.8504,2
2016-09-10,Massachusetts,O'Sullivan 2-Door Barrister Bookcase in Odessa Pine,361.96,278.7092,2
2016-09-10,Massachusetts,Xerox 1960,278.82,153.351,9
2016-09-17,Florida,SanDisk Cruzer 64 GB USB Flash Drive,87.168,76.272,3
2016-09-18,Maryland,Acco Perma 3000 Stacking Storage Drawers,41.96,33.9876,2
2016-09-18,Maryland,Safco Industrial Wire Shelving System,636.86,636.86,7
2016-09-18,Maryland,Samsung Galaxy S4 Active,499.99,369.99260000000004,1
2016-09-18,Maryland,Polycom VVX 310 VoIP phone,1259.93,932.3482000000001,7
2016-09-18,Maryland,"Acco Flexible ACCOHIDE Square Ring Data Binder, Dark Blue, 11 1/2"" X 14"" 7/8""",65.08,33.190799999999996,4
2016-09-18,California,"Quartet Omega Colored Chalk, 12/Pack",11.68,6.1903999999999995,2
2016-09-18,California,"Elite 5"" Scissors",16.9,11.829999999999998,2
2016-09-18,California,Advantus Panel Wall Certificate Holder - 8.5x11,24.4,14.152,2
2016-09-15,Alabama,Bretford CR8500 Series Meeting Room Furniture,801.96,601.47,2
2016-09-15,Alabama,Anker Astro Mini 3000mAh Ultra-Compact Portable Charger,59.97,59.97,3
2016-09-15,Alabama,"Global Manager's Adjustable Task Chair, Storm",1056.86,750.3706,7
2016-09-14,New York,Economy Rollaway Files,991.2,733.488,6
2016-09-14,New York,Sharp 1540cs Digital Laser Copier,879.984,549.99,2
2016-09-14,New York,Wilson Jones Easy Flow II Sheet Lifters,12.96,8.424000000000001,9
2016-09-21,Massachusetts,"Deflect-o DuraMat Lighweight, Studded, Beveled Mat for Low Pile Carpeting",85.3,70.79899999999999,2
2016-09-17,Washington,"Acco Data Flex Cable Posts For Top & Bottom Load Binders, 6"" Capacity",25.032,17.2095,3
2016-09-24,Oklahoma,AT&T 1080 Phone,821.94,608.2356000000001,6
2016-09-07,New York,Eldon Shelf Savers Cubes and Bins,13.96,13.680800000000001,2
2016-09-07,New York,Anderson Hickey Conga Table Tops & Accessories,27.414,41.5779,3
2016-09-04,Oregon,"Acco Flexible ACCOHIDE Square Ring Data Binder, Dark Blue, 11 1/2"" X 14"" 7/8""",9.762,16.5954,2
2016-09-03,California,Office Star - Ergonomically Designed Knee Chair,129.568,142.5248,2
2016-09-03,California,"Avery Durable Slant Ring Binders, No Labels",6.368,4.2188,2
2016-09-05,Texas,"Acco Flexible ACCOHIDE Square Ring Data Binder, Dark Blue, 11 1/2"" X 14"" 7/8""",16.27,41.4885,5
2016-09-05,Texas,Stiletto Hand Letter Openers,69.12,83.808,9
2016-09-05,Texas,"Acco Four Pocket Poly Ring Binder with Label Holder, Smoke, 1""",4.47,12.2925,3
2016-09-04,Texas,Sony Micro Vault Click 16 GB USB 2.0 Flash Drive,134.376,127.6572,3
2016-09-21,Massachusetts,Polycom VoiceStation 500 Conference phone,589.9,442.42499999999995,2
2016-09-21,Massachusetts,Global Ergonomic Managers Chair,542.94,401.77560000000005,3
2016-09-24,Washington,"BOSTON Model 1800 Electric Pencil Sharpeners, Putty/Woodgrain",35.96,25.5316,2
2016-09-24,Washington,Avery Hole Reinforcements,14.952,9.5319,3
2016-09-28,Colorado,"#10 White Business Envelopes,4 1/8 x 9 1/2",12.536,8.3051,1
2016-09-28,Colorado,Wilson Jones Easy Flow II Sheet Lifters,1.08,1.872,2
2016-09-28,Colorado,Staples,4.512,3.6659999999999995,3
2016-09-18,Florida,Enermax Acrylux Wireless Keyboard,717.12,564.732,9
2016-09-06,Tennessee,Assorted Color Push Pins,7.24,6.0635,5
2016-09-07,Pennsylvania,GBC Wire Binding Strips,9.522,16.5048,1
2016-09-07,Pennsylvania,Samsung Galaxy Note 3,791.964,923.9580000000001,6
2016-09-07,Pennsylvania,Angle-D Ring Binders,4.923,8.8614,3
2016-09-18,Washington,"Wirebound Message Books, Four 2 3/4"" x 5"" Forms per Page, 600 Sets per Book",18.54,9.826199999999998,2
2016-09-08,California,Xerox 1928,26.4,14.519999999999998,5
2016-09-08,California,Eldon Shelf Savers Cubes and Bins,41.88,41.0424,6
2016-09-19,Georgia,Kensington K72356US Mouse-in-a-Box USB Desktop Mouse,66.36,43.134,4
2016-09-26,New York,"Vinyl Coated Wire Paper Clips in Organizer Box, 800/Box",34.44,18.253199999999996,3
2016-09-26,New York,Ativa MDM8000 8-Sheet Micro-Cut Shredder,629.93,333.86289999999997,7
2016-09-26,New York,GBC Imprintable Covers,79.056,50.398199999999996,9
2016-09-13,Indiana,Case Logic 2.4GHz Wireless Keyboard,199.96,183.9632,4
2016-09-13,Indiana,Hon Multipurpose Stacking Arm Chairs,1516.2,1121.988,7
2016-09-12,New York,"Binney & Smith Crayola Metallic Colored Pencils, 8-Color Set",9.26,6.2042,2
2016-09-12,New York,"Gould Plastics 9-Pocket Panel Bin, 18-3/8w x 5-1/4d x 20-1/2h, Black",105.98,101.74080000000001,2
2016-09-12,New York,"OIC Binder Clips, Mini, 1/4"" Capacity, Black",1.24,0.6572,1
2016-09-12,New York,Avery 489,20.7,10.764,2
2016-09-12,New York,HP Office Recycled Paper (20Lb. and 87 Bright),28.9,14.738999999999999,5
2016-09-12,New York,"Tyvek  Top-Opening Peel & Seel Envelopes, Plain White",27.18,14.4054,1
2016-09-05,Minnesota,Longer-Life Soft White Bulbs,6.16,3.2032000000000003,2
2016-09-05,Minnesota,Xerox 1881,36.84,19.5252,3
2016-09-04,Pennsylvania,Avery Heavy-Duty EZD View Binder with Locking Rings,7.656,13.7808,4
2016-09-25,New Hampshire,GBC Prestige Therm-A-Bind Covers,68.62,36.36860000000001,2
2016-09-18,California,"Stur-D-Stor Shelving, Vertical 5-Shelf: 72""H x 36""W x 18 1/2""D",443.92,435.0416,4
2016-09-25,New York,Razer Kraken 7.1 Surround Sound Over Ear USB Gaming Headset,899.91,503.9496,9
2016-09-10,Washington,"Belkin 19"" Center-Weighted Shelf, Gray",353.88,336.186,6
2016-09-24,California,"DAX Value U-Channel Document Frames, Easel Back",14.91,10.2879,3
2016-09-24,California,Hoover Upright Vacuum With Dirt Cup,1158.12,822.2651999999998,4
2016-09-22,Virginia,Xerox 214,32.4,16.848,5
2016-09-22,Virginia,"Westinghouse Floor Lamp with Metal Mesh Shade, Black",47.98,36.944599999999994,2
2016-09-17,New York,Woodgrain Magazine Files by Perma,14.9,13.857000000000001,5
2016-09-17,New York,Avery 485,87.71,46.48629999999999,7
2016-09-17,New York,Office Star Flex Back Scooter Chair with White Frame,199.764,190.8856,2
2016-09-17,New York,Eldon Mobile Mega Data Cart  Mega Stackable  Add-On Trays,94.6,67.166,4
2016-09-17,New York,"Riverside Palais Royal Lawyers Bookcase, Royale Cherry Finish",4228.704,4070.1276,6
2016-09-17,New York,DMI Eclipse Executive Suite Bookcases,2003.92,2028.969,5
2016-09-17,New York,ClearSounds CSC500 Amplified Spirit Phone Corded phone,209.97,151.1784,3
2016-09-17,New York,Plantronics CS510 - Over-the-Head monaural Wireless Headset System,659.9,442.133,2
2016-09-17,New York,"Eaton Premium Continuous-Feed Paper, 25% Cotton, Letter Size, White, 1000 Shts/Box",110.96,57.69919999999999,2
2016-09-17,New York,ARKON Windshield Dashboard Air Vent Car Mount Holder,67.8,66.444,4
2016-09-14,Iowa,Wilson Jones Impact Binders,25.9,13.208999999999998,5
2016-09-03,Arizona,"GE 48"" Fluorescent Tube, Cool White Energy Saver, 34 Watts, 30/Box",238.152,148.84499999999997,3
2016-09-19,California,Personal Creations Ink Jet Cards and Labels,22.96,11.7096,2
2016-09-21,South Carolina,Global Comet Stacking Arm Chair,1690.04,1267.53,4
2016-09-21,South Carolina,Recycled Eldon Regeneration Jumbo File,85.96,61.8912,7
2016-09-21,South Carolina,"Tyvek Interoffice Envelopes, 9 1/2"" x 12 1/2"", 100/Box",121.96,64.6388,2
2016-09-21,South Carolina,Xerox 193,23.92,12.199200000000001,4
2016-09-21,South Carolina,Fellowes Bankers Box Stor/Drawer Steel Plus,63.96,57.564,2
2016-09-21,South Carolina,HTC One Mini,629.95,453.5640000000001,5
2016-09-21,South Carolina,Grandstream GXP1160 VoIP phone,113.73,80.7483,3
2016-09-21,South Carolina,"Angle-D Binders with Locking Rings, Label Holders",14.6,7.7379999999999995,2
2016-09-21,South Carolina,"Stur-D-Stor Shelving, Vertical 5-Shelf: 72""H x 36""W x 18 1/2""D",887.84,870.0832,8
2016-09-08,Alabama,Acrylic Self-Standing Desk Frames,21.36,13.2432,8
2016-09-06,Florida,GBC Plasticlear Binding Covers,3.444,5.9696,1
2016-09-13,Pennsylvania,"Fellowes Twister Kit, Gray/Clear, 3/pkg",2.412,4.422,1
2016-09-06,New York,Black & Decker Filter for Double Action Dustbuster Cordless Vac BLDV7210,8.39,6.2925,1
2016-09-06,New York,ShoreTel ShorePhone IP 230 VoIP phone,337.98,236.586,2
2016-09-25,Connecticut,"Acco PRESSTEX Data Binder with Storage Hooks, Light Blue, 9 1/2"" X 11""",10.76,5.5952,2
2016-09-25,Connecticut,"Xerox Color Copier Paper, 11"" x 17"", Ream",45.68,24.6672,2
2016-09-25,Connecticut,Turquoise Lead Holder with Pocket Clip,6.7,4.489000000000001,1
2016-09-19,New York,PureGear Roll-On Screen Protector,279.86,145.52720000000002,14
2016-09-11,California,"Hunt PowerHouse Electric Pencil Sharpener, Blue",265.86,186.10200000000003,7
2016-09-05,Virginia,Tensor Brushed Steel Torchiere Floor Lamp,67.96,55.727199999999996,4
2016-09-13,Georgia,Eldon Advantage Chair Mats for Low to Medium Pile Carpets,129.93,116.93700000000001,3
2016-09-13,Georgia,Xerox 1948,69.93,38.46150000000001,7
2016-09-07,North Carolina,Boston 1645 Deluxe Heavier-Duty Electric Pencil Sharpener,140.736,128.42159999999998,4
2016-09-07,New York,Razer Kraken PRO Over Ear PC and Music Headset,559.93,391.9509999999999,7
2016-09-27,California,"Personal Filing Tote with Lid, Black/Gray",15.51,11.1672,1
2016-09-27,California,Xerox 1916,146.82,73.41,3
2016-09-27,California,Xerox 226,12.96,6.739200000000001,2
2016-09-10,New York,Manco Dry-Lighter Erasable Highlighter,6.08,4.0128,2
2016-09-27,Michigan,Newell 321,16.4,11.643999999999998,5
2016-09-27,Michigan,Xerox 1996,25.92,13.478400000000002,4
2016-09-15,Pennsylvania,Avery Hidden Tab Dividers for Binding Systems,3.576,6.4368,4
2016-09-15,Pennsylvania,"Gould Plastics 18-Pocket Panel Bin, 34w x 5-1/4d x 20-1/2h",147.184,176.6208,2
2016-09-10,California,"Seth Thomas 13 1/2"" Wall Clock",106.68,73.60920000000002,6
2016-09-25,Illinois,Boston KS Multi-Size Manual Pencil Sharpener,128.744,115.8696,7
2016-09-10,Texas,Global Commerce Series Low-Back Swivel/Tilt Chairs,179.886,182.45579999999998,1
2016-09-24,Arizona,Samsung HM1900 Bluetooth Headset,35.12,21.949999999999996,2
2016-09-22,Tennessee,Avery 510,12.0,7.8,4
2016-09-22,Tennessee,Tennsco Double-Tier Lockers,720.064,783.0695999999999,4
2016-09-22,Tennessee,"Safco Wire Cube Shelving System, For Use as 4 or 5 14"" Cubes, Black",25.424,30.191,1
2016-09-22,Tennessee,Newell 310,2.816,2.4991999999999996,2
2016-09-22,Tennessee,"Pressboard Data Binder, Crimson, 12"" X 8 1/2""",3.204,5.767200000000001,2
2016-09-25,Washington,Global Super Steno Chair,307.136,318.65360000000004,4
2016-09-25,Washington,"Permanent Self-Adhesive File Folder Labels for Typewriters, 1 1/8 x 3 1/2, White",12.6,6.803999999999999,2
2016-09-25,Washington,Logitech G602 Wireless Gaming Mouse,159.98,102.38719999999999,2
2016-09-27,Virginia,Xerox 1988,154.9,85.19500000000001,5
2016-09-27,Virginia,Cisco SPA301,1871.88,1310.3160000000003,12
2016-09-11,New York,Deflect-o DuraMat Antistatic Studded Beveled Mat for Medium Pile Carpeting,210.68,160.1168,2
2016-09-11,New York,Space Solutions Industrial Galvanized Steel Shelving.,78.8,77.224,1
2016-09-11,New York,Logitech LS21 Speaker System - PC Multimedia - 2.1-CH - Wired,19.99,13.193399999999999,1
2016-09-11,New York,Fellowes Staxonsteel Drawer Files,772.68,664.5047999999999,4
2016-09-20,Massachusetts,GBC Standard Plastic Binding Systems' Combs,37.68,20.724,6
2016-09-20,New York,Xerox 1881,61.4,32.542,5
2016-09-20,New York,Recycled Premium Regency Composition Covers,24.448,15.585600000000001,2
2016-09-28,New York,"Fellowes Premier Superior Surge Suppressor, 10-Outlet, With Phone and Remote",293.52,217.20479999999998,6
2016-09-28,New York,Nortel Meridian M3904 Professional Digital phone,307.98,218.66580000000002,2
2016-09-13,Illinois,Staple envelope,7.824,4.89,1
2016-09-13,Illinois,"Global Value Steno Chair, Gray",170.072,182.22,4
2016-09-20,Tennessee,GBC Ibimaster 500 Manual ProClick Binding System,1369.764,2282.94,6
2016-09-20,Tennessee,"Gould Plastics 18-Pocket Panel Bin, 34w x 5-1/4d x 20-1/2h",294.368,353.2416,4
2016-09-25,Tennessee,"Wilson Jones 1"" Hanging DublLock Ring Binders",6.336,10.9824,4
2016-09-25,Tennessee,Advantus Motivational Note Cards,10.48,6.681000000000001,1
2016-09-25,Tennessee,Wilson Jones data.warehouse D-Ring Binders with DublLock,2.469,4.2796,1
2016-09-25,Tennessee,Wilson Jones Custom Binder Spines & Labels,3.264,5.5488,2
2016-09-13,North Carolina,Heavy-Duty E-Z-D Binders,13.092,23.1292,4
2016-09-20,Nevada,Wilson Jones Impact Binders,45.584,29.059800000000003,11
2016-09-03,Michigan,Smead Alpha-Z Color-Coded Name Labels First Letter Starter Set,7.5,3.9,2
2016-09-11,Colorado,Deflect-O Glasstique Clear Desk Accessories,24.64,20.636000000000003,4
2016-09-07,New York,Mobile Personal File Cube,70.26,51.28980000000001,3
2016-09-07,New York,KeyTronic E03601U1 - Keyboard - Beige,90.0,73.8,5
2016-09-07,New York,"Acco Pressboard Covers with Storage Hooks, 9 1/2"" x 11"", Executive Red",6.096,4.038600000000001,2
2016-09-07,New York,Bretford CR8500 Series Meeting Room Furniture,481.176,601.47,2
2016-09-07,New York,Assorted Color Push Pins,7.24,4.8508,4
2016-09-06,Virginia,"SlimView Poly Binder, 3/8""",46.62,25.174799999999998,9
2016-09-22,Pennsylvania,"Acme Hot Forged Carbon Steel Scissors with Nickel-Plated Handles, 3 7/8"" Cut, 8""L",55.6,49.345,5
2016-09-22,Pennsylvania,Logitech P710e Mobile Speakerphone,617.976,625.7007,3
2016-09-11,New Jersey,Avery 503,31.05,16.146,3
2016-09-11,New Jersey,Eldon Pizzaz Desk Accessories,8.92,4.9952000000000005,4
2016-09-11,New Jersey,Ibico Laser Imprintable Binding System Covers,209.6,113.184,4
2016-09-11,New Jersey,Fellowes Advanced 8 Outlet Surge Suppressor with Phone/Fax Protection,111.04,81.0592,4
2016-09-11,New Jersey,Xerox 208,38.88,20.2176,6
2016-09-27,Washington,Newell 334,99.2,73.408,5
2016-09-22,California,Kensington 6 Outlet Guardian Standard Surge Protector,61.44,44.8512,3
2016-09-12,Washington,Memorex Froggy Flash Drive 4 GB,21.98,13.4078,2
2016-09-20,Illinois,Acco Translucent Poly Ring Binders,2.808,7.3008,3
2016-09-24,Arizona,Dixon Ticonderoga Core-Lock Colored Pencils,14.576,12.2074,2
2016-09-24,Arizona,HP Standard 104 key PS/2 Keyboard,23.2,21.75,2
2016-09-24,Arizona,Newell 317,16.464,14.611799999999999,7
2016-09-25,New York,Hon Comfortask Task/Swivel Chairs,102.582,95.74319999999999,1
2016-09-25,New York,Xerox 1923,20.04,10.4208,3
2016-09-19,New Mexico,Newell 323,8.4,6.216,5
2016-09-16,Virginia,Staple envelope,31.12,16.4936,4
2016-09-25,Pennsylvania,"Acco Pressboard Covers with Storage Hooks, 14 7/8"" x 11"", Light Blue",2.946,5.0082,2
2016-09-28,California,"Acco Smartsocket Table Surge Protector, 6 Color-Coded Adapter Outlets",186.15,130.305,3
2016-09-28,California,GBC Recycled VeloBinder Covers,81.792,55.2096,6
2016-09-28,California,Acme Galleria Hot Forged Steel Scissors with Colored Handles,47.19,33.5049,3
2016-09-28,California,Motorola HK250 Universal Bluetooth Headset,36.784,45.0604,2
2016-09-24,Ohio,Accohide Poly Flexible Ring Binders,6.732,11.22,6
2016-09-24,Ohio,"Tennsco Lockers, Sand",33.568,31.889599999999998,2
2016-09-24,Ohio,#6 3/4 Gummed Flap White Envelopes,15.84,10.296,2
2016-09-24,Ohio,"Avery 4027 File Folder Labels for Dot Matrix Printers, 5000 Labels per Box, White",24.424,16.4862,1
2016-09-24,Ohio,Newell 347,17.12,15.194,5
2016-09-19,California,"Seth Thomas 8 1/2"" Cubicle Clock",60.84,41.3712,3
2016-09-13,California,Flat Face Poster Frame,131.88,76.4904,7
2016-09-13,California,"Acco Data Flex Cable Posts For Top & Bottom Load Binders, 6"" Capacity",25.032,17.2095,3
2016-09-13,California,Global Comet Stacking Armless Chair,717.72,645.948,3
2016-09-13,California,Eldon Econocleat Chair Mats for Low Pile Carpets,207.35,182.468,5
2016-09-13,California,Tensor Computer Mounted Lamp,44.67,32.6091,3
2016-09-13,California,Xerox 1915,209.7,109.04399999999998,2
2016-09-24,New York,"Blue String-Tie & Button Interoffice Envelopes, 10 x 13",39.98,21.988999999999997,1
2016-09-06,Louisiana,KI Adjustable-Height Table,85.98,63.62520000000001,1
