Transaction Date, State ,SKU,Sales($),COGS,Qty
2017-11-19,New York,Newell 340,17.28,12.268800000000002,6
2017-11-19,New York,GBC Plastic Binding Combs,17.712,11.2914,3
2017-11-13,North Carolina,Acme Forged Steel Scissors with Black Enamel Handles,52.136,46.270700000000005,7
2017-11-24,California,"iKross Bluetooth Portable Keyboard + Cell Phone Stand Holder + Brush for Apple iPhone 5S 5C 5, 4S 4",33.52,30.168000000000003,2
2017-11-24,California,"DAX Value U-Channel Document Frames, Easel Back",9.94,6.858599999999999,2
2017-11-24,Texas,Sterilite Officeware Hinged File Box,41.92,38.252,5
2017-11-24,Texas,Logitech G19 Programmable Gaming Keyboard,297.576,305.0154,3
2017-11-24,Texas,Colored Push Pins,4.344,3.4752,3
2017-11-24,Texas,Logitech G105 Gaming Keyboard,94.992,97.3668,2
2017-11-24,Texas,Xerox 1925,74.352,51.117000000000004,3
2017-11-24,Texas,"Dixon My First Ticonderoga Pencil, #2",14.04,12.4605,3
2017-11-07,California,"C-Line Magnetic Cubicle Keepers, Clear Polypropylene",14.82,8.595600000000001,3
2017-11-27,Illinois,"SAFCO Commercial Wire Shelving, 72h",97.984,122.47999999999999,2
2017-11-27,Illinois,Memorex Micro Travel Drive 8 GB,62.4,42.9,6
2017-11-11,New York,Micropad Numeric Keypads,59.97,44.9775,3
2017-11-11,New York,Safco Steel Mobile File Cart,83.36,62.519999999999996,1
2017-11-13,Washington,"Eldon Image Series Desk Accessories, Burgundy",4.18,2.6752,1
2017-11-13,Pennsylvania,White Computer Printout Paper by Universal,217.056,138.3732,7
2017-11-24,Oregon,"IBM Multi-Purpose Copy Paper, 8 1/2 x 11"", Case",24.784,17.038999999999998,1
2017-11-15,California,Imation 16GB Mini TravelDrive USB 2.0 Flash Drive,99.39,58.640100000000004,3
2017-11-27,Arizona,Motorola Moto X,271.992,248.19270000000003,1
2017-11-26,Washington,Newell 3-Hole Punched Plastic Slotted Magazine Holders for Binders,7.312,4.752800000000001,2
2017-11-27,Michigan,Euro-Pro Shark Turbo Vacuum,167.292,137.5512,6
2017-11-15,California,Fellowes PB500 Electric Punch Plastic Comb Binding Machine with Manual Bind,1016.792,635.495,1
2017-11-15,California,Avery Self-Adhesive Photo Pockets for Polaroid Photos,38.136,24.788400000000003,7
2017-11-26,Pennsylvania,Mitel MiVoice 5330e IP Phone,494.982,610.4778,3
2017-11-14,Georgia,Logitech diNovo Edge Keyboard,499.98,384.9846,2
2017-11-14,Georgia,Xerox 4200 Series MultiUse Premium Copy Paper (20Lb. and 84 Bright),5.28,2.9040000000000004,1
2017-11-14,Georgia,"ACCOHIDE 3-Ring Binder, Blue, 1""",8.26,4.3778,2
2017-11-10,Georgia,Newell 315,41.86,31.395,7
2017-11-05,California,Cardinal Holdit Data Disk Pockets,29.12,19.292,5
2017-11-03,California,Global Deluxe High-Back Office Chair in Storm,217.584,247.5018,2
2017-11-03,California,Kensington K72356US Mouse-in-a-Box USB Desktop Mouse,82.95,53.917500000000004,5
2017-11-03,California,Avery 50,87.71,46.48629999999999,7
2017-11-03,California,Honeywell Enviracaire Portable HEPA Air Cleaner for 16' x 20' Room,1101.48,671.9028000000001,4
2017-11-14,California,Avery 52,7.38,3.9114,2
2017-11-18,Oklahoma,"Tennsco Snap-Together Open Shelving Units, Starter Sets and Add-On Units",1117.92,1062.0240000000001,4
2017-11-11,Illinois,Belkin F8E887 USB Wired Ergonomic Keyboard,95.968,94.7684,4
2017-11-11,Illinois,Global Chrome Stack Chair,47.992,50.0488,2
2017-11-22,Michigan,Ibico Standard Transparent Covers,49.44,25.214399999999998,3
2017-11-11,Michigan,Digium D40 VoIP phone,257.98,183.16580000000002,2
2017-11-05,Pennsylvania,Anker Astro Mini 3000mAh Ultra-Compact Portable Charger,23.988,39.980000000000004,2
2017-11-28,Florida,ACCOHIDE Binder by Acco,7.434,13.1334,6
2017-11-10,Ohio,Staple remover,14.72,18.032,5
2017-11-10,Ohio,Acco Perma 4000 Stacking Storage Drawers,38.976,41.412,3
2017-11-11,California,"Eldon Regeneration Recycled Desk Accessories, Smoke",6.96,4.7328,4
2017-11-23,Pennsylvania,Advantus Map Pennant Flags and Round Head Tacks,15.8,13.43,5
2017-11-23,Pennsylvania,Nu-Dell Float Frame 11 x 14 1/2,14.368,10.4168,2
2017-11-23,Pennsylvania,"DAX Executive Solid Wood Document Frame, Desktop or Hang, Mahogany, 5 x 7",70.448,58.11959999999999,7
2017-11-04,California,Advantus Panel Wall Acrylic Frame,38.29,21.8253,7
2017-11-21,Oregon,Novimex Fabric Task Chair,195.136,207.332,4
2017-11-07,Ohio,Plantronics Audio 478 Stereo USB Headset,119.976,97.4805,3
2017-11-20,Texas,"Global Wood Trimmed Manager's Task Chair, Khaki",318.43,395.76300000000003,5
2017-11-20,Texas,Samsung HM1900 Bluetooth Headset,122.92,76.825,7
2017-11-20,Texas,Eldon Wave Desk Accessories,7.068,9.895199999999999,3
2017-11-13,Illinois,XtraLife ClearVue Slant-D Ring Binders by Cardinal,3.136,7.84,2
2017-11-01,Texas,"Tenex Personal Filing Tote With Secure Closure Lid, Black/Frost",111.672,104.6925,9
2017-11-25,Florida,"Telephone Message Books with Fax/Mobile Section, 5 1/2"" x 3 3/16""",5.08,3.4290000000000003,1
2017-11-27,Kansas,"Verbatim 25 GB 6x Blu-ray Single Layer Recordable Disc, 3/Pack",34.95,19.572000000000003,5
2017-11-27,Kansas,Ibico Plastic Spiral Binding Combs,152.0,82.08,5
2017-11-30,North Carolina,AT&T 17929 Lendline Telephone,36.192,33.4776,1
2017-11-21,Iowa,Xerox 1987,40.46,20.634600000000002,7
2017-11-21,Iowa,Logitech Mobile Speakerphone P710e - speaker phone,404.94,295.6062,3
2017-11-24,Texas,AT&T 1080 Phone,657.552,608.2356,6
2017-11-29,Texas,Memorex Micro Travel Drive 32 GB,58.416,41.621399999999994,2
2017-11-10,Ohio,Avery File Folder Labels,9.216,5.8751999999999995,4
2017-11-10,Ohio,Square Credit Card Reader,41.958,51.7482,7
2017-11-10,Ohio,Xerox 1882,89.568,57.099599999999995,2
2017-11-10,Ohio,"Wirebound Message Books, Four 2 3/4"" x 5"" Forms per Page, 600 Sets per Book",22.248,14.7393,3
2017-11-10,Ohio,"Eureka The Boss Plus 12-Amp Hard Box Upright Vacuum, Red",334.88,305.578,4
2017-11-10,Ohio,DAX Natural Wood-Tone Poster Frame,148.288,118.63040000000001,7
2017-11-10,Ohio,Xerox 1924,4.624,2.9478,1
2017-11-10,Ohio,"Memorex 25GB 6X Branded Blu-Ray Recordable Disc, 30/Pack",178.92,207.9945,7
2017-11-10,Ohio,GBC Twin Loop Wire Binding Elements,69.888,116.48,7
2017-11-24,California,Plantronics CS510 - Over-the-Head monaural Wireless Headset System,659.9,442.133,2
2017-11-24,California,Global Leather Executive Chair,1684.752,1474.158,6
2017-11-24,California,Logitech G500s Laser Gaming Mouse with Adjustable Weight Tuning,559.92,369.5472,8
2017-11-10,Texas,Kensington SlimBlade Notebook Wireless Mouse with Nano Receiver,279.944,230.9538,7
2017-11-18,Texas,4009 Highlighters by Sanford,6.368,5.333200000000001,2
2017-11-18,Texas,"Avery 4027 File Folder Labels for Dot Matrix Printers, 5000 Labels per Box, White",48.848,32.9724,2
2017-11-18,Texas,Xerox 1881,19.648,13.0168,2
2017-11-18,Texas,"Global Value Steno Chair, Gray",255.108,273.33,6
2017-11-01,Illinois,Maxell 4.7GB DVD-R,68.112,50.23259999999999,3
2017-11-24,Washington,Ibico Hi-Tech Manual Binding System,1219.96,838.7225000000001,5
2017-11-05,Texas,Laminate Occasional Tables,863.128,1023.4232000000001,8
2017-11-05,Texas,Storex Dura Pro Binders,3.564,9.801,3
2017-11-05,Texas,O'Sullivan Plantations 2-Door Library in Landvery Oak,956.6648,1181.7624,7
2017-11-05,Texas,Premium Transparent Presentation Covers by GBC,12.588,32.7288,3
2017-11-05,Texas,Logitech Wireless Headset H600 Over-The-Head Design,171.96,126.82050000000001,5
2017-11-24,Maryland,"Howard Miller 11-1/2"" Diameter Ridgewood Wall Clock",207.76,122.57839999999999,4
2017-11-05,Indiana,Premium Transparent Presentation Covers by GBC,104.9,54.54800000000001,5
2017-11-05,Indiana,Prismacolor Color Pencil Set,39.68,23.4112,2
2017-11-05,Indiana,Avery 503,51.75,26.91,5
2017-11-18,Ohio,Holmes 99% HEPA Air Purifier,103.968,87.0732,6
2017-11-15,California,Polycom SoundPoint IP 450 VoIP phone,361.376,334.27279999999996,2
2017-11-20,Indiana,"Ampad Poly Cover Wirebound Steno Book, 6"" x 9"" Assorted Colors, Gregg Ruled",9.08,4.994,2
2017-11-20,Indiana,Xerox 189,314.55,163.566,3
2017-11-20,Indiana,"Pressboard Covers with Storage Hooks, 9 1/2"" x 11"", Light Blue",4.91,2.6023,1
2017-11-03,Kentucky,Advantus Plastic Paper Clips,20.0,10.4,4
2017-11-03,Kentucky,Economy #2 Pencils,7.98,5.905200000000001,3
2017-11-03,Kentucky,Magna Visual Magnetic Picture Hangers,24.1,14.942000000000002,5
2017-11-03,Kentucky,Boston 16750 Black Compact Battery Pencil Sharpener,8.75,6.125,1
2017-11-03,Kentucky,Global Adaptabilities Conference Tables,842.94,682.7814000000001,3
2017-11-03,California,Stockwell Push Pins,15.26,10.2242,7
2017-11-03,California,Holmes 99% HEPA Air Purifier,43.32,29.0244,2
2017-11-03,California,"Avery Durable Plastic 1"" Binders",43.584,27.784800000000004,12
2017-11-03,California,Xerox 1892,116.28,59.3028,3
2017-11-03,California,Fellowes Black Plastic Comb Bindings,9.296,6.274799999999999,2
2017-11-03,California,Xerox 22,19.44,10.1088,3
2017-11-03,California,Multicolor Computer Printout Paper,314.55,163.566,3
2017-11-10,Missouri,3M Polarizing Light Filter Sleeves,37.3,20.141999999999996,2
2017-11-10,Missouri,"Wilson Jones Ledger-Size, Piano-Hinge Binder, 2"", Blue",81.96,42.61919999999999,2
2017-11-14,Texas,Binder Posts,2.296,6.199199999999999,2
2017-11-14,New York,Hon GuestStacker Chair,408.006,335.47159999999997,2
2017-11-14,New York,"Tenex Personal Project File with Scoop Front Design, Black",40.44,29.925599999999996,3
2017-11-13,New York,"Tenex File Box, Personal Filing Tote with Lid, Black",77.55,57.387,5
2017-11-13,New York,Eldon Simplefile Box Office,24.88,17.9136,2
2017-11-13,New York,"Boston Electric Pencil Sharpener, Model 1818, Charcoal Black",140.75,101.34,5
2017-11-13,New York,Portable Personal File Box,36.63,26.739900000000002,3
2017-11-11,Florida,Ibico Standard Transparent Covers,9.888,16.8096,2
2017-11-11,Florida,Sanyo 2.5 Cubic Foot Mid-Size Office Refrigerators,671.544,621.1782,3
2017-11-14,Pennsylvania,Global Ergonomic Managers Chair,380.058,401.7756,3
2017-11-14,Pennsylvania,Sharp AL-1530CS Digital Copier,1199.976,1019.9796000000001,4
2017-11-14,Pennsylvania,"DAX Contemporary Wood Frame with Silver Metal Mat, Desktop, 11 x 14 Size",48.576,38.8608,3
2017-11-21,Ohio,Texas Instrument TI-15 Fraction Calculator,30.345,54.620999999999995,7
2017-11-21,Ohio,"Global Value Steno Chair, Gray",127.554,136.665,3
2017-11-21,Ohio,"Computer Room Manger, 14""",77.952,62.361599999999996,3
2017-11-07,New Jersey,Rubber Band Ball,14.96,14.6608,4
2017-11-10,New York,Canvas Sectional Post Binders,20.368,12.984599999999999,1
2017-11-10,New York,Wilson Jones Century Plastic Molded Ring Binders,49.848,33.0243,3
2017-11-28,Georgia,"Global Push Button Manager's Chair, Indigo",182.67,129.6957,3
2017-11-28,Georgia,Kingston Digital DataTraveler 32GB USB 2.0,101.7,95.598,6
2017-11-28,Georgia,Tennsco Single-Tier Lockers,1126.02,1069.719,3
2017-11-28,Georgia,"24 Capacity Maxi Data Binder Racks, Pearl",1263.3,947.4749999999999,6
2017-11-18,California,Grandstream GXP2100 Mainstream Business Phone,61.192,55.0728,1
2017-11-18,California,Fellowes Command Center 5-outlet power strip,67.84,49.5232,1
2017-11-06,Florida,High-Back Leather Manager's Chair,207.984,236.58180000000002,2
2017-11-06,Florida,Embossed Ink Jet Note Cards,36.112,23.4728,2
2017-11-06,Florida,"Executive Impressions 14"" Contract Wall Clock",35.568,29.788199999999996,2
2017-11-06,Florida,"Eaton Premium Continuous-Feed Paper, 25% Cotton, Letter Size, White, 1000 Shts/Box",88.768,57.699200000000005,2
2017-11-07,California,"Wirebound Four 2-3/4 x 5 Forms per Page, 400 Sets per Book",12.9,6.579000000000001,2
2017-11-06,California,Eldon Portable Mobile Manager,84.84,61.9332,3
2017-11-10,California,Embossed Ink Jet Note Cards,67.71,35.209199999999996,3
2017-11-10,California,Belkin F9S820V06 8 Outlet Surge,129.92,90.94399999999999,4
2017-11-10,California,"Howard Miller 11-1/2"" Diameter Ridgewood Wall Clock",467.46,275.80139999999994,9
2017-11-10,California,Xerox 1933,61.4,32.542,5
2017-11-10,California,Standard Rollaway File with Lock,720.76,533.3624,4
2017-11-10,California,Peel & Stick Add-On Corner Pockets,5.184,3.3696,3
2017-11-10,California,Newell 338,14.7,10.731,5
2017-11-17,New Mexico,Avery Non-Stick Binders,10.776,7.4085,3
2017-11-13,Oklahoma,"Master Giant Foot Doorstop, Safety Yellow",30.36,17.3052,4
2017-11-18,Michigan,Novimex Swivel Fabric Task Chair,301.96,268.7444,2
2017-11-05,California,GBC Twin Loop Wire Binding Elements,53.248,33.28,2
2017-11-19,Indiana,Acco 6 Outlet Guardian Premium Plus Surge Suppressor,54.96,39.0216,3
2017-11-26,Florida,Zipper Ring Binder Pockets,3.744,6.364800000000001,4
2017-11-20,Texas,Wireless Extenders zBoost YX545 SOHO Signal Booster,151.192,137.9627,1
2017-11-20,California,"Bravo II Megaboss 12-Amp Hard Body Upright, Replacement Belts, 2 Belts per Pack",39.0,27.689999999999998,12
2017-11-20,Delaware,"Wilson Jones Elliptical Ring 3 1/2"" Capacity Binders, 800 sheets",128.4,65.48400000000001,3
2017-11-18,Alabama,Logitech Z-906 Speaker sys - home theater - 5.1-CH,1319.96,791.976,4
2017-11-05,Texas,Avery 490,11.84,7.3999999999999995,1
2017-11-24,Ohio,Brown Kraft Recycled Envelopes,40.752,25.470000000000002,3
2017-11-24,Ohio,V7 USB Numeric Keypad,139.96,162.70350000000002,5
2017-11-07,Wyoming,Global Troy Executive Leather Low-Back Tilter,1603.136,1502.94,4
2017-11-21,Illinois,Xerox 1910,38.432,24.980800000000002,1
2017-11-21,Illinois,"Tenex Personal Project File with Scoop Front Design, Black",21.568,19.950400000000002,2
2017-11-21,Illinois,Lenovo 17-Key USB Numeric Keypad,81.576,79.53659999999999,3
2017-11-27,New Jersey,Ultra Door Pull Handle,31.56,21.1452,3
2017-11-26,New York,"Bevis Oval Conference Table, Walnut",313.176,433.22679999999997,2
2017-11-21,New York,Xerox 1975,12.96,6.609600000000001,2
2017-11-19,North Carolina,Deluxe Chalkboard Eraser Cleaner,18.48,12.474,2
2017-11-14,California,Newell 35,9.84,6.9864,3
2017-11-22,Texas,Wilson Jones Impact Binders,6.216,15.8508,6
2017-11-22,Texas,Newell 348,23.616,20.9592,9
2017-11-22,Texas,KeyTronic KT800P2 - Keyboard - Black,24.032,24.6328,2
2017-11-22,Texas,Avery 494,2.088,1.4094000000000002,1
2017-11-22,Texas,Accohide Poly Flexible Ring Binders,4.488,11.22,6
2017-11-12,Ohio,"Global Leather and Oak Executive Chair, Black",1474.802,1495.8706,7
2017-11-12,Ohio,"Holmes Replacement Filter for HEPA Air Cleaner, Very Large Room, HEPA Filter",110.096,77.06720000000001,2
2017-11-12,Ohio,OIC Bulk Pack Metal Binder Clips,16.752,11.307599999999999,6
2017-11-12,Ohio,"Hon Deluxe Fabric Upholstered Stacking Chairs, Rounded Back",1537.074,1537.074,9
2017-11-12,Ohio,Hon 4070 Series Pagoda Round Back Stacking Chairs,449.372,462.2112,2
2017-11-13,New York,Xiaomi Mi3,2279.96,1687.1704,4
2017-11-13,New York,Avery 499,14.94,8.067599999999999,3
2017-11-04,California,Boston Heavy-Duty Trimline Electric Pencil Sharpeners,192.8,136.888,4
2017-11-24,Washington,"Elite 5"" Scissors",25.35,17.745,3
2017-11-04,Oregon,Serrated Blade or Curved Handle Hand Letter Openers,17.584,21.760199999999998,7
2017-11-04,Oregon,"Office Star - Contemporary Task Swivel chair with Loop Arms, Charcoal",104.784,119.1918,1
2017-11-04,Oregon,Southworth 25% Cotton Premium Laser Paper and Envelopes,47.952,31.168799999999997,3
2017-11-04,Oregon,Global Enterprise Series Seating High-Back Swivel/Tilt Chairs,650.352,747.9048,3
2017-11-04,Oregon,"Dot Matrix Printer Tape Reel Labels, White, 5000/Box",629.184,401.10479999999995,8
2017-11-04,Oregon,Xerox 1887,15.176,9.8644,1
2017-11-21,New York,"Hon Metal Bookcases, Putty",113.568,100.7916,2
2017-11-20,Florida,O'Sullivan 2-Door Barrister Bookcase in Odessa Pine,289.568,278.7092,2
2017-11-20,Florida,Akro-Mils 12-Gallon Tote,39.72,35.2515,5
2017-11-20,Florida,Grandstream GXP2100 Mainstream Business Phone,244.768,220.2912,4
2017-11-25,New Jersey,"Fellowes Strictly Business Drawer File, Letter/Legal Size",563.4,495.792,4
2017-11-25,New Jersey,Konica Minolta magicolor 1690MF Multifunction Printer,319.92,201.5496,8
2017-11-04,Florida,Ultra Door Pull Handle,50.496,42.290400000000005,6
2017-11-04,California,Tuff Stuff Recycled Round Ring Binders,7.712,4.916399999999999,2
2017-11-04,California,Acco Economy Flexible Poly Round Ring Binder,4.176,2.8710000000000004,1
2017-11-04,California,Xerox 229,38.88,20.2176,6
2017-11-16,California,Round Ring Binders,8.32,5.5120000000000005,5
2017-11-10,California,"Eldon Expressions Wood and Plastic Desk Accessories, Oak",9.98,7.185600000000001,1
2017-11-20,California,Sony Micro Vault Click 4 GB USB 2.0 Flash Drive,27.88,23.976799999999997,2
2017-11-05,Washington,Cherry 142-key Programmable Keyboard,479.72,426.9508,4
2017-11-25,Arkansas,OtterBox Defender Series Case - Samsung Galaxy S4,59.98,41.986,2
2017-11-11,New York,Staple magnet,28.14,20.2608,3
2017-11-11,New York,KeyTronic E03601U1 - Keyboard - Beige,36.0,29.52,2
2017-11-11,New York,"Boston School Pro Electric Pencil Sharpener, 1670",92.94,67.8462,3
2017-11-11,New York,"Global Wood Trimmed Manager's Task Chair, Khaki",245.646,237.4578,3
2017-11-11,New York,Deluxe Heavy-Duty Vinyl Round Ring Binder,55.008,37.818,3
2017-11-11,New York,"XtraLife ClearVue Slant-D Ring Binder, White, 3""",35.232,23.781599999999997,3
2017-11-03,Texas,Xerox 1978,9.248,5.8956,2
2017-11-14,Delaware,Tops Wirebound Message Log Books,16.45,8.883,5
2017-11-14,Delaware,Stacking Trays by OIC,19.92,13.346400000000003,4
2017-11-14,Maryland,"BlueLounge Milo Smartphone Stand, White/Metallic",89.97,64.7784,3
2017-11-12,California,Panasonic KX TS3282W Corded phone,203.976,178.47899999999998,3
2017-11-12,California,Global Adaptabilities Conference Tables,674.352,682.7814,3
2017-11-13,Washington,DAX Solid Wood Frames,19.54,12.310199999999998,2
2017-11-27,Florida,Wi-Ex zBoost YX540 Cellular Phone Signal Booster,116.76,102.165,1
2017-11-27,Florida,KI Adjustable-Height Table,331.023,445.3764,7
2017-11-05,California,KeyTronic E03601U1 - Keyboard - Beige,72.0,59.04,4
2017-11-05,California,Harbour Creations 67200 Series Stacking Chairs,113.888,103.92280000000001,2
2017-11-05,California,"Strathmore #10 Envelopes, Ultimate White",158.13,80.6463,3
2017-11-12,Illinois,"DAX Charcoal/Nickel-Tone Document Frame, 5 x 7",22.752,31.284,6
2017-11-28,Pennsylvania,Wireless Extenders zBoost YX545 SOHO Signal Booster,340.182,413.8881,3
2017-11-28,Pennsylvania,Translucent Push Pins by OIC,12.672,9.9792,8
2017-11-28,Pennsylvania,GBC Plasticlear Binding Covers,6.888,11.9392,2
2017-11-28,Pennsylvania,Tennsco Commercial Shelving,32.544,40.273199999999996,2
2017-11-28,Pennsylvania,"Situations Contoured Folding Chairs, 4/Set",347.802,372.64500000000004,7
2017-11-25,Michigan,Chromcraft Round Conference Tables,1568.61,1239.2019,9
2017-11-25,Michigan,Wilson Jones International Size A4 Ring Binders,17.3,8.996,1
2017-11-25,Michigan,Memorex Mini Travel Drive 32 GB USB 2.0 Flash Drive,160.0,97.6,8
2017-11-26,Texas,DIXON Ticonderoga Erasable Checking Pencils,17.856,13.615200000000002,4
2017-11-25,Ohio,GBC Ibimaster 500 Manual ProClick Binding System,456.588,760.98,2
2017-11-25,Ohio,Cubify CubeX 3D Printer Double Head Print,4499.985,11099.963,5
2017-11-25,Ohio,NETGEAR RangeMax WNR1000 Wireless Router,59.976,47.9808,3
2017-11-04,North Carolina,Eldon Portable Mobile Manager,45.248,41.288799999999995,2
2017-11-04,North Carolina,BPI Conference Tables,876.3,1168.4,10
2017-11-04,North Carolina,Premier Electric Letter Opener,185.376,220.13400000000001,2
2017-11-29,Illinois,"Tenex Chairmat w/ Average Lip, 45"" x 53""",242.176,544.896,4
2017-11-07,New York,AT&T SB67148 SynJ,263.96,192.69079999999997,4
2017-11-07,New York,Jabra Supreme Plus Driver Edition Headset,359.97,259.1784,3
2017-11-07,New York,Xerox 23,12.96,6.739200000000001,2
2017-11-07,New York,"Eldon Base for stackable storage shelf, platinum",116.82,110.979,3
2017-11-07,New York,Ibico EB-19 Dual Function Manual Binding System,276.784,186.8292,2
2017-11-22,New York,GBC Premium Transparent Covers with Diagonal Lined Pattern,134.272,87.2768,8
2017-11-11,California,Magnifier Swing Arm Lamp,41.96,31.050400000000003,2
2017-11-11,California,Hon Every-Day Series Multi-Task Chairs,451.152,451.152,3
2017-11-11,California,Avery Poly Binder Pockets,31.504,20.477600000000002,11
2017-11-18,California,WD My Passport Ultra 2TB Portable External Hard Drive,595.0,499.8,5
2017-11-07,Texas,"Executive Impressions 14"" Contract Wall Clock with Quartz Movement",44.46,62.244,5
2017-11-07,Texas,"Mini 13-1/2 Capacity Data Binder Rack, Pearl",314.088,294.45750000000004,3
2017-11-19,New York,Disposable Triple-Filter Dust Bags,8.74,6.4676,2
2017-11-19,New York,"Recycled Desk Saver Line ""While You Were Out"" Book, 5 1/2"" X 4""",44.75,24.165,5
2017-11-25,Alabama,Sterilite Officeware Hinged File Box,73.36,53.5528,7
